,date_mutation,valeur_fonciere,surface_reelle_bati,code_postal,longitude,latitude
1688457,2014-02-28,205000.0,72.0,69003.0,4.851694999999999,45.756232000000004
1688459,2014-03-07,208695.65,42.0,69008.0,4.854385,45.732884999999996
1688460,2014-03-12,104940.0,59.0,69008.0,4.878673,45.736167
1688461,2014-03-11,339130.44,60.0,69008.0,4.854385,45.732884999999996
1688464,2014-03-03,210000.0,79.0,69003.0,4.871214,45.756141
1688465,2014-03-10,57500.0,52.0,69007.0,4.851827,45.740876
1688467,2014-02-28,118000.0,35.0,69006.0,4.852503,45.769665
1688471,2014-03-03,275000.0,68.0,69003.0,4.858766999999999,45.750571
1688473,2014-03-06,185000.0,88.0,69008.0,4.884074,45.724934999999995
1688475,2014-02-27,115950.0,56.0,69003.0,4.8522300000000005,45.755548
1688478,2014-03-17,170000.0,92.0,69003.0,4.868865,45.749065
1688481,2014-02-28,214000.0,66.0,69006.0,4.86647,45.764495000000004
1688483,2014-03-03,92950.0,45.0,69003.0,4.8522300000000005,45.755548
1688486,2014-03-14,94170.3,30.0,69003.0,4.87764,45.748810999999996
1688487,2014-03-14,82819.7,30.0,69003.0,4.87764,45.748810999999996
1688488,2014-03-11,185618.73,34.0,69008.0,4.865599,45.740453
1688490,2014-03-04,358000.0,84.0,69003.0,4.846458,45.754566
1688492,2014-03-20,129000.0,63.0,69007.0,4.834624,45.730309999999996
1688495,2014-03-14,167500.0,44.0,69003.0,4.854508,45.75662
1688496,2014-03-26,213000.0,62.0,69006.0,4.855055,45.765547999999995
1688497,2014-03-18,152115.0,75.0,69006.0,4.852576999999999,45.766003000000005
1688499,2014-02-28,265000.0,66.0,69006.0,4.853946,45.769303
1688500,2014-03-07,224749.16,45.0,69007.0,4.836494999999999,45.743177
1688502,2014-03-10,74000.0,22.0,69008.0,4.862051,45.747156
1688503,2014-03-04,170780.0,57.0,69007.0,4.8281529999999995,45.737136
1688505,2014-03-04,117803.68,20.0,69007.0,4.851325,45.741487
1688506,2014-02-17,140000.0,40.0,69003.0,4.886680999999999,45.742765999999996
1688508,2014-03-07,136000.0,33.0,69007.0,4.853625,45.740277
1688510,2014-03-11,285000.0,63.0,69008.0,4.881208,45.722846999999994
1688512,2014-03-11,285000.0,61.0,69008.0,4.881208,45.722846999999994
1688513,2014-03-18,247000.0,52.0,69008.0,4.871254,45.742459000000004
1688516,2014-03-18,171950.0,53.0,69007.0,4.847262000000001,45.746749
1688517,2014-03-26,430000.0,98.0,69006.0,4.8416809999999995,45.769426
1688518,2014-03-03,310000.0,88.0,69006.0,4.846957,45.769498
1688519,2014-03-06,158450.0,58.0,69003.0,4.865591,45.761996
1688521,2014-03-11,125090.0,69.0,69008.0,4.863862,45.739595
1688522,2014-03-11,110000.0,78.0,69003.0,4.8716870000000005,45.760745
1688524,2014-03-11,60000.0,36.0,69003.0,4.889906,45.752431
1688526,2014-03-18,444900.0,116.0,69006.0,4.849387,45.764117
1688527,2014-02-28,120000.0,39.0,69008.0,4.869021,45.740701
1688528,2014-03-04,113400.0,18.0,69008.0,4.873886,45.735328
1688529,2014-03-11,439150.0,109.0,69007.0,4.8381419999999995,45.748077
1688532,2014-03-20,155518.39,29.0,69008.0,4.854385,45.732884999999996
1688534,2014-03-14,252600.0,82.0,69003.0,4.877415,45.753073
1688536,2014-03-10,426421.4,101.0,69007.0,4.848961,45.744479
1688538,2014-03-07,287500.0,64.0,69006.0,4.84371,45.767668
1688539,2014-03-06,321500.0,59.0,69007.0,4.840724,45.755542
1688540,2014-03-13,150000.0,59.0,69008.0,4.8647089999999995,45.742576
1688542,2014-03-26,200000.0,47.0,69003.0,4.866891000000001,45.751545
1688544,2014-03-27,279912.0,93.0,69003.0,4.848366,45.754996000000006
1688545,2014-03-25,100000.0,53.0,69003.0,4.876734,45.749094
1688547,2014-03-05,233000.0,89.0,69003.0,4.870035,45.763483
1688548,2014-03-18,335600.0,82.0,69006.0,4.852151999999999,45.764018
1688549,2014-03-19,112024.62,18.0,69007.0,4.851325,45.741487
1688550,2014-03-18,130000.0,41.0,69008.0,4.876112,45.726836
1688552,2014-03-05,250000.0,93.0,69008.0,4.877483,45.743134000000005
1688555,2014-03-03,150000.0,21.0,69007.0,4.838444,45.748732000000004
1688556,2014-03-03,150000.0,21.0,69007.0,4.838444,45.748732000000004
1688557,2014-03-03,250000.0,25.0,69007.0,4.844022,45.751546000000005
1688559,2014-03-03,250000.0,25.0,69007.0,4.844022,45.751546000000005
1688560,2014-03-03,250000.0,25.0,69007.0,4.844022,45.751546000000005
1688562,2014-03-31,156500.0,50.0,69003.0,4.881393,45.746445
1688564,2014-03-24,200000.0,75.0,69007.0,4.855580000000001,45.748358
1688565,2014-03-27,489500.0,108.0,69006.0,4.85663,45.765904
1688567,2014-03-12,120000.0,30.0,69003.0,4.855931,45.751975
1688569,2014-03-25,396321.07,89.0,69003.0,4.855893,45.753665000000005
1688574,2014-03-20,80800.0,23.0,69007.0,4.839930000000001,45.736160999999996
1688577,2014-03-24,1261000.0,138.0,69006.0,4.845504,45.764942
1688578,2014-03-12,155518.4,33.0,69008.0,4.8726709999999995,45.735587
1688581,2014-03-12,155518.4,33.0,69008.0,4.8726709999999995,45.735587
1688582,2014-03-26,203000.0,79.0,69003.0,4.868094999999999,45.762639
1688584,2014-03-27,90000.0,36.0,69003.0,4.850731,45.757077
1688585,2014-03-10,390000.0,110.0,69006.0,4.845206,45.775779
1688587,2014-03-03,205000.0,88.0,69007.0,4.857333000000001,45.74773
1688591,2014-03-20,493000.0,109.0,69003.0,4.846906,45.762621
1688594,2014-03-12,110000.0,32.0,69007.0,4.854658000000001,45.750084
1688597,2014-03-21,494300.0,118.0,69006.0,4.8465,45.774947
1688598,2014-03-26,107500.0,56.0,69008.0,4.865991,45.735133000000005
1688599,2014-03-25,123000.0,39.0,69003.0,4.8834089999999994,45.746971
1688600,2014-03-25,232000.0,77.0,69006.0,4.862011,45.769090000000006
1688602,2014-03-19,240000.0,55.0,69003.0,4.887179,45.743660999999996
1688603,2014-03-19,240000.0,38.0,69003.0,4.887179,45.743660999999996
1688605,2014-03-28,218000.0,41.0,69006.0,4.856075,45.768902000000004
1688606,2014-03-06,205500.0,69.0,69003.0,4.864751999999999,45.756658
1688608,2014-03-24,140500.0,46.0,69007.0,4.828253,45.731153000000006
1688610,2014-03-21,192000.0,73.0,69007.0,4.849247,45.750178000000005
1688612,2014-03-12,155518.4,33.0,69008.0,4.8726709999999995,45.735587
1688613,2014-03-27,128000.0,50.0,69008.0,4.869205,45.740665
1688614,2014-03-25,57000.0,14.0,69006.0,4.843111,45.766053
1688616,2014-03-04,1330000.0,33.0,69003.0,4.875081,45.747735999999996
1688617,2014-03-04,1330000.0,33.0,69003.0,4.875081,45.747735999999996
1688618,2014-03-04,1330000.0,33.0,69003.0,4.875081,45.747735999999996
1688619,2014-03-04,1330000.0,25.0,69003.0,4.875081,45.747735999999996
1688620,2014-03-04,1330000.0,20.0,69003.0,4.875081,45.747735999999996
1688621,2014-03-04,1330000.0,33.0,69003.0,4.875081,45.747735999999996
1688623,2014-03-04,1330000.0,33.0,69003.0,4.875081,45.747735999999996
1688624,2014-03-04,1330000.0,41.0,69003.0,4.875081,45.747735999999996
1688625,2014-03-04,1330000.0,33.0,69003.0,4.875081,45.747735999999996
1688626,2014-03-04,1330000.0,33.0,69003.0,4.875081,45.747735999999996
1688627,2014-03-04,1330000.0,40.0,69003.0,4.875081,45.747735999999996
1688628,2014-03-04,1330000.0,22.0,69003.0,4.875081,45.747735999999996
1688629,2014-03-04,1330000.0,33.0,69003.0,4.875081,45.747735999999996
1688630,2014-03-04,1330000.0,33.0,69003.0,4.875081,45.747735999999996
1688631,2014-03-04,1330000.0,50.0,69003.0,4.875081,45.747735999999996
1688633,2014-03-18,74000.0,18.0,69008.0,4.862280999999999,45.744417
1688634,2014-03-24,315000.0,79.0,69003.0,4.8741900000000005,45.754902
1688636,2014-03-28,250000.0,132.0,69006.0,4.844873000000001,45.768329
1688637,2014-03-24,77000.0,30.0,69007.0,4.84037,45.748597
1688638,2014-03-14,180000.0,50.0,69007.0,4.857323,45.74684
1688640,2014-03-21,252000.0,61.0,69008.0,4.865599,45.740453
1688643,2014-03-14,215000.0,72.0,69007.0,4.854658000000001,45.750084
1688653,2014-03-07,350000.0,87.0,69007.0,4.848961,45.744479
1688654,2014-03-13,211000.0,65.0,69008.0,4.868354,45.743898
1688656,2014-03-12,416000.0,98.0,69006.0,4.85463,45.771871000000004
1688657,2014-03-18,210000.0,48.0,69006.0,4.851498,45.767584
1688658,2014-03-26,266000.0,92.0,69003.0,4.864538,45.756209999999996
1688659,2014-03-21,213750.0,73.0,69003.0,4.868394,45.752108
1688661,2014-02-25,352300.0,40.0,69006.0,4.851521,45.769174
1688662,2014-02-25,352300.0,68.0,69006.0,4.851521,45.769174
1688664,2014-03-25,300000.0,83.0,69008.0,4.873403,45.744549
1688666,2014-03-14,239700.0,84.0,69003.0,4.869989,45.761016
1688667,2014-03-26,218000.0,60.0,69003.0,4.850834,45.761123
1688668,2014-03-21,172000.0,41.0,69007.0,4.832492,45.737097
1688673,2014-03-24,299000.0,82.0,69003.0,4.857172,45.753893
1688676,2014-03-21,70702.0,18.0,69007.0,4.84751,45.744234000000006
1688678,2014-03-14,191900.0,62.0,69007.0,4.838545,45.742784
1688680,2014-03-21,204205.0,69.0,69007.0,4.844181,45.753401000000004
1688683,2014-03-06,107000.0,33.0,69008.0,4.861993,45.747564000000004
1688684,2014-03-27,238260.0,87.0,69007.0,4.84625,45.750792
1688688,2014-03-18,180000.0,53.0,69003.0,4.864257,45.752643
1688689,2014-03-17,144000.0,18.0,69008.0,4.862280999999999,45.744417
1688690,2014-03-17,144000.0,18.0,69008.0,4.862280999999999,45.744417
1688692,2014-03-24,276000.0,73.0,69003.0,4.848797,45.76247
1688693,2014-03-14,152000.0,32.0,69003.0,4.874887,45.756174
1688694,2014-03-14,152000.0,30.0,69003.0,4.874887,45.756174
1688696,2014-03-21,146860.0,38.0,69008.0,4.862451,45.744414
1688699,2014-03-27,250836.12,61.0,69007.0,4.83059,45.732974
1688701,2014-03-27,212000.0,59.0,69003.0,4.87188,45.760436
1688703,2014-03-07,285000.0,70.0,69006.0,4.842937,45.766486
1688704,2014-03-17,280000.0,90.0,69003.0,4.84633,45.755387
1688707,2014-03-24,261800.0,73.0,69007.0,4.850389,45.750842999999996
1688709,2014-03-27,164050.0,37.0,69006.0,4.868543,45.764858000000004
1688711,2014-03-04,79000.0,23.0,69003.0,4.883037,45.750029999999995
1688713,2014-03-25,224500.0,87.0,69003.0,4.874832,45.751677
1688715,2014-03-21,162857.0,92.0,69003.0,4.871143,45.748090000000005
1688717,2014-03-25,334615.38,78.0,69007.0,4.835388,45.736064
1688718,2014-03-27,381500.0,110.0,69008.0,4.868491000000001,45.744122999999995
1688719,2014-03-27,381500.0,41.0,69008.0,4.868491000000001,45.744122999999995
1688722,2014-03-25,230769.23,53.0,69003.0,4.858766999999999,45.750571
1688723,2014-03-27,250000.0,56.0,69006.0,4.852333,45.770684
1688724,2014-03-24,230500.0,75.0,69007.0,4.840708,45.733777
1688726,2014-03-21,274750.0,91.0,69003.0,4.874479,45.753194
1688727,2014-03-31,193322.75,40.0,69003.0,4.875723000000001,45.756851
1688730,2014-03-27,227000.0,76.0,69003.0,4.887956,45.753695
1688731,2014-03-19,85000.0,81.0,69007.0,4.851694,45.742655
1688736,2014-03-26,235785.95,59.0,69008.0,4.854385,45.732884999999996
1688738,2014-03-18,110000.0,40.0,69008.0,4.879054,45.728357
1688739,2014-03-31,162000.0,53.0,69008.0,4.865945,45.745822
1688740,2014-03-20,171100.0,75.0,69003.0,4.875348000000001,45.74474
1688742,2014-03-27,470000.0,116.0,69003.0,4.850332,45.759413
1688744,2014-03-28,238300.0,78.0,69003.0,4.8522300000000005,45.755548
1688746,2014-03-24,203678.93,45.0,69008.0,4.865599,45.740453
1688749,2014-03-14,396730.0,88.0,69003.0,4.866268,45.748514
1688751,2014-03-20,265000.0,58.0,69007.0,4.842707,45.747257
1688752,2014-03-24,305000.0,68.0,69006.0,4.846849,45.766064
1688754,2014-03-27,400000.0,83.0,69006.0,4.849628,45.783797
1688755,2014-03-13,155000.0,48.0,69003.0,4.8716870000000005,45.760745
1688757,2014-03-17,240000.0,72.0,69007.0,4.840855,45.742641
1688759,2014-03-28,191000.0,55.0,69003.0,4.848183000000001,45.753883
1688761,2014-03-26,182400.0,75.0,69008.0,4.875651,45.731479
1688763,2014-03-31,170000.0,45.0,69007.0,4.826011,45.736948
1688765,2014-03-20,444730.0,87.0,69003.0,4.843351999999999,45.763059999999996
1688767,2014-03-21,200000.0,78.0,69007.0,4.829109,45.733046
1688771,2014-03-14,267000.0,60.0,69006.0,4.846689,45.77077
1688773,2014-03-28,160000.0,60.0,69003.0,4.871154,45.754584
1688774,2014-03-28,115000.0,51.0,69008.0,4.876612000000001,45.734364
1688775,2014-03-28,71000.0,18.0,69008.0,4.862280999999999,45.744417
1688778,2014-03-26,290000.0,79.0,69006.0,4.849341000000001,45.772788
1688780,2014-03-27,286000.0,102.0,69003.0,4.848797,45.76247
1688784,2014-03-31,305000.0,71.0,69006.0,4.844422,45.767781
1688786,2014-03-31,280000.0,118.0,69008.0,4.878215,45.722788
1688787,2014-03-28,74000.0,14.0,69008.0,4.863716999999999,45.747844
1688789,2014-03-19,155000.0,72.0,69003.0,4.876696,45.754575
1688795,2014-03-25,532500.0,99.0,69006.0,4.842731,45.766308
1688799,2014-03-17,265000.0,83.0,69007.0,4.842519,45.749378
1688802,2014-03-28,210000.0,65.0,69006.0,4.847532,45.77043
1688803,2014-03-21,201134.0,73.0,69003.0,4.862406,45.759754
1688805,2014-03-20,173000.0,60.0,69003.0,4.852228,45.752928000000004
1688807,2014-03-28,79481.0,27.0,69008.0,4.872282,45.732626
1688808,2014-03-18,170500.0,63.0,69007.0,4.83844,45.73672
1688812,2014-03-21,270000.0,70.0,69003.0,4.851489,45.759479
1688816,2014-03-14,239000.0,90.0,69003.0,4.855949,45.756855
1688817,2014-03-26,113135.0,46.0,69003.0,4.846581,45.763427
1688818,2014-02-14,650000.0,134.0,69006.0,4.8531699999999995,45.771823
1688819,2014-02-14,650000.0,16.0,69006.0,4.8531699999999995,45.771823
1688823,2014-03-25,142000.0,45.0,69003.0,4.877244999999999,45.74938
1688824,2014-03-20,74000.0,25.0,69007.0,4.8482769999999995,45.746046
1688825,2014-03-10,340000.0,110.0,69007.0,4.84778,45.751864000000005
1688828,2014-03-12,223250.0,66.0,69003.0,4.855931,45.751975
1688829,2014-03-20,295000.0,90.0,69006.0,4.8541870000000005,45.767855
1688831,2014-03-20,152345.6,60.0,69007.0,4.8398449999999995,45.754057
1688833,2014-01-07,135000.0,46.0,69003.0,4.868608,45.756827
1688839,2014-03-19,112000.0,51.0,69008.0,4.881047,45.726755
1688840,2014-03-17,102000.0,35.0,69008.0,4.877622,45.725463
1688842,2014-03-27,190200.0,49.0,69008.0,4.868183999999999,45.741305
1688844,2014-03-27,77000.0,21.0,69007.0,4.853854,45.74868
1688845,2014-03-28,175300.0,69.0,69008.0,4.851222,45.734446000000005
1688847,2014-03-27,165380.0,17.0,69007.0,4.847649,45.746432
1688848,2014-03-27,165380.0,15.0,69007.0,4.847649,45.746432
1688849,2014-03-27,165380.0,17.0,69007.0,4.847649,45.746432
1688850,2014-03-31,155000.0,40.0,69003.0,4.851132,45.75397
1688851,2014-03-28,226200.0,60.0,69007.0,4.840536,45.738826
1688853,2014-03-31,184000.0,51.0,69003.0,4.8502339999999995,45.757788
1688855,2014-03-31,355000.0,90.0,69003.0,4.858447,45.751745
1688858,2014-03-11,87300.0,42.0,69008.0,4.852304,45.7321
1688861,2014-03-19,485000.0,160.0,69003.0,4.848366,45.754996000000006
1688862,2014-03-21,309200.0,95.0,69003.0,4.8718069999999996,45.752004
1688865,2014-03-28,227400.0,62.0,69007.0,4.842519,45.749378
1688867,2014-03-25,190200.0,51.0,69003.0,4.851157,45.754943
1688869,2014-03-17,157000.0,79.0,69007.0,4.83783,45.732118
1688871,2014-03-28,160000.0,53.0,69007.0,4.84505,45.748131
1688873,2014-03-31,260500.0,19.0,69007.0,4.858611,45.747083
1688874,2014-03-31,260500.0,19.0,69007.0,4.858611,45.747083
1688875,2014-03-31,260500.0,19.0,69007.0,4.858611,45.747083
1688876,2014-03-28,112000.0,32.0,69003.0,4.872876,45.755565000000004
1688878,2014-03-26,239799.33,45.0,69007.0,4.834601,45.7435
1688880,2014-03-27,210000.0,80.0,69003.0,4.852228,45.752928000000004
1688882,2014-03-19,318963.22,66.0,69007.0,4.847333,45.746434
1688885,2014-03-31,220254.18,46.0,69007.0,4.834601,45.7435
1688887,2014-03-28,301000.0,73.0,69006.0,4.84941,45.770759000000005
1688888,2014-03-28,108500.0,29.0,69007.0,4.839469,45.749047999999995
1688891,2014-03-28,553425.0,125.0,69006.0,4.841913,45.771865000000005
1688892,2014-03-24,210100.0,51.0,69003.0,4.846706,45.758093
1688895,2014-03-28,220000.0,87.0,69007.0,4.825887000000001,45.738143
1688897,2014-03-31,131000.0,22.0,69006.0,4.842344000000001,45.764951
1688898,2014-03-27,65000.0,29.0,69008.0,4.860332,45.730554
1688899,2014-03-27,130000.0,25.0,69008.0,4.860332,45.730554
1688900,2014-03-27,130000.0,29.0,69008.0,4.860332,45.730554
1688902,2014-03-27,96000.0,56.0,69008.0,4.860332,45.730554
1688903,2014-03-27,68500.0,28.0,69008.0,4.860332,45.730554
1688905,2014-03-27,87000.0,56.0,69008.0,4.860332,45.730554
1688906,2014-03-27,90000.0,56.0,69008.0,4.860332,45.730554
1688907,2014-03-21,69000.0,28.0,69008.0,4.860332,45.730554
1688908,2014-03-18,205408.88,53.0,69006.0,4.859776999999999,45.771171
1688911,2014-03-27,135000.0,46.0,69008.0,4.874724,45.738878
1688912,2014-03-24,77500.0,23.0,69007.0,4.843925,45.754673
1688921,2014-03-25,302000.0,105.0,69003.0,4.855506,45.75464
1688924,2014-03-26,264000.0,75.0,69003.0,4.867479,45.748172
1688925,2014-03-24,105000.0,24.0,69008.0,4.871256,45.743237
1688927,2014-03-27,222000.0,85.0,69003.0,4.867707,45.754212
1688930,2014-03-28,430000.0,107.0,69006.0,4.842485,45.769661
1688931,2014-03-28,120000.0,34.0,69008.0,4.869669,45.738769
1688933,2014-03-31,223350.0,68.0,69003.0,4.868641,45.75309
1688935,2014-03-31,205000.0,71.0,69003.0,4.854779,45.758786
1688936,2014-03-31,80000.0,84.0,69003.0,4.868094999999999,45.762639
1688938,2014-03-27,291200.0,78.0,69007.0,4.84778,45.751864000000005
1688941,2014-03-26,75000.0,18.0,69008.0,4.862280999999999,45.744417
1688944,2014-03-21,292100.0,75.0,69007.0,4.8418849999999996,45.753698
1688945,2014-03-21,275600.0,79.0,69007.0,4.847187,45.748925
1688949,2014-03-28,139800.0,71.0,69003.0,4.857107,45.756496000000006
1688951,2014-03-27,121600.0,47.0,69003.0,4.889475,45.74991
1688952,2014-03-31,72000.0,19.0,69008.0,4.859786,45.744094
1688953,2014-03-21,125000.0,32.0,69003.0,4.854915,45.756628000000006
1688955,2014-03-28,56400.0,18.0,69007.0,4.844333,45.752655
1688956,2014-03-17,106800.0,18.0,69008.0,4.873886,45.735328
1688957,2014-03-18,106800.0,18.0,69008.0,4.873886,45.735328
1688958,2014-03-20,106800.0,20.0,69008.0,4.873886,45.735328
1688959,2014-03-11,88000.0,51.0,69008.0,4.8585080000000005,45.732657
1688960,2014-03-20,129000.0,78.0,69007.0,4.841491,45.748497
1688961,2014-03-17,137400.0,24.0,69008.0,4.873886,45.735328
1688962,2014-03-28,360000.0,80.0,69006.0,4.851882,45.77297
1688965,2014-03-24,231250.0,66.0,69008.0,4.861596,45.744507
1688966,2014-03-24,139500.0,44.0,69007.0,4.84274,45.750396
1688967,2014-03-28,249000.0,51.0,69003.0,4.888428,45.745884000000004
1688968,2014-03-28,249000.0,38.0,69003.0,4.888428,45.745884000000004
1688971,2014-03-25,166400.0,42.0,69006.0,4.85536,45.770367
1688973,2014-03-24,255160.0,65.0,69007.0,4.844837,45.74857
1688975,2014-03-25,239400.0,80.0,69008.0,4.875136,45.737612
1688977,2014-03-28,174215.0,56.0,69006.0,4.864568,45.765685999999995
1688978,2014-03-31,645357.0,120.0,69006.0,4.844301000000001,45.768439
1688981,2014-03-31,280000.0,95.0,69003.0,4.87009,45.761868
1688982,2014-03-18,310000.0,53.0,69006.0,4.859776999999999,45.771171
1688985,2014-03-26,185000.0,85.0,69003.0,4.8666339999999995,45.758552
1688986,2014-03-28,252000.0,80.0,69003.0,4.869524,45.747285
1688988,2014-03-19,126160.0,70.0,69003.0,4.8633370000000005,45.762434999999996
1688992,2014-03-25,138000.0,58.0,69008.0,4.877622,45.725463
1688994,2014-03-27,163100.0,40.0,69003.0,4.856014,45.752781
1688996,2014-03-31,184000.0,52.0,69003.0,4.870643,45.750492
1688998,2014-03-28,98800.0,36.0,69007.0,4.846896,45.74855
1688999,2014-03-31,110550.0,72.0,69008.0,4.864077,45.730215
1689001,2014-03-31,64250.0,33.0,69003.0,4.841824,45.756418
1689002,2014-03-25,147850.0,42.0,69007.0,4.841275,45.748282
1689004,2014-03-31,150400.0,73.0,69007.0,4.825887000000001,45.738143
1689005,2014-03-28,70539.0,19.0,69003.0,4.841824,45.756418
1689007,2014-03-31,164500.0,66.0,69008.0,4.861837,45.729369
1689011,2014-03-28,168000.0,72.0,69003.0,4.877484,45.744834999999995
1689012,2014-03-27,96770.0,48.0,69008.0,4.853114,45.734359000000005
1689013,2014-03-28,141000.0,39.0,69007.0,4.842626,45.750822
1689014,2014-03-27,75000.0,18.0,69008.0,4.862280999999999,45.744417
1689015,2014-04-10,172000.0,65.0,69008.0,4.8614,45.743415
1689017,2014-03-26,242500.0,66.0,69007.0,4.855532,45.7499
1689019,2014-03-26,60000.0,18.0,69008.0,4.86205,45.748027
1689021,2014-03-31,210000.0,87.0,69008.0,4.862843,45.741273
1689023,2014-03-28,277000.0,70.0,69007.0,4.859004,45.749557
1689027,2014-03-27,270000.0,90.0,69007.0,4.823336,45.734749
1689029,2014-03-27,294550.0,73.0,69003.0,4.865798000000001,45.760801
1689030,2014-03-27,145000.0,45.0,69003.0,4.883479,45.751053000000006
1689031,2014-03-28,260000.0,85.0,69007.0,4.8423680000000004,45.74739
1689033,2014-03-26,194630.0,49.0,69007.0,4.8510290000000005,45.747528
1689035,2014-03-24,168000.0,75.0,69008.0,4.863194,45.731154
1689036,2014-03-28,90000.0,32.0,69007.0,4.844012,45.749953999999995
1689037,2014-03-31,165000.0,50.0,69008.0,4.864539,45.738209999999995
1689040,2014-03-31,689650.0,161.0,69006.0,4.84334,45.769809
1689042,2014-03-28,252000.0,98.0,69003.0,4.865293,45.754111
1689044,2014-03-31,61800.0,18.0,69003.0,4.858683999999999,45.754407
1689045,2014-03-25,266000.0,75.0,69007.0,4.857546,45.749249
1689047,2014-03-31,405000.0,110.0,69007.0,4.845899,45.753966999999996
1689050,2014-03-31,544000.0,95.0,69003.0,4.8415919999999995,45.758990999999995
1689054,2014-03-27,129000.0,57.0,69008.0,4.879333,45.739832
1689056,2014-03-27,162000.0,43.0,69007.0,4.844745,45.754404
1689057,2014-03-27,333000.0,74.0,69006.0,4.849849,45.764216
1689060,2014-03-31,115000.0,29.0,69003.0,4.890046,45.753873999999996
1689061,2014-03-31,84000.0,21.0,69007.0,4.828093,45.729983000000004
1689063,2014-03-28,204250.0,48.0,69006.0,4.855613,45.768419
1689064,2014-03-20,116833.2,20.0,69008.0,4.873886,45.735328
1689066,2014-03-31,75000.0,54.0,69006.0,4.841851999999999,45.767112
1689067,2014-03-25,195000.0,88.0,69007.0,4.846643,45.749181
1689068,2014-03-28,105000.0,35.0,69003.0,4.851847,45.763131
1689070,2014-04-01,110553.15,44.0,69008.0,4.853136,45.72878
1689071,2014-03-24,85000.0,35.0,69003.0,4.892529,45.747196
1689072,2014-03-27,350000.0,73.0,69006.0,4.848998,45.767964
1689074,2014-03-29,150000.0,63.0,69008.0,4.875339,45.740381
1689076,2014-03-27,140989.2,25.0,69007.0,4.854154,45.741027
1689078,2014-03-17,174000.0,54.0,69007.0,4.846509999999999,45.744882000000004
1689080,2014-03-28,84000.0,25.0,69007.0,4.8482769999999995,45.746046
1689083,2014-03-27,235850.0,65.0,69007.0,4.850485,45.743926
1689347,2014-03-26,102500.0,37.0,69008.0,4.877622,45.725463
1689351,2014-03-25,149600.0,70.0,69008.0,4.862576,45.739814
1689352,2014-03-21,274945.0,60.0,69006.0,4.854941,45.769104
1689354,2014-03-17,381748.0,121.0,69007.0,4.852996,45.750826
1689355,2014-03-28,271450.0,109.0,69003.0,4.853934,45.751761
1689356,2014-03-28,573950.0,111.0,69006.0,4.842601999999999,45.771622
1689358,2014-03-27,65000.0,29.0,69008.0,4.862843,45.741273
1689361,2014-03-21,204500.0,63.0,69007.0,4.844602,45.745414000000004
1689363,2014-04-08,224000.0,69.0,69007.0,4.851421,45.746995
1689364,2014-03-27,380000.0,27.0,69003.0,4.887982,45.747529
1689365,2014-03-27,380000.0,40.0,69003.0,4.887982,45.747529
1689366,2014-04-14,85000.0,22.0,69007.0,4.842741999999999,45.754096999999994
1689367,2014-03-28,105000.0,36.0,69003.0,4.852318,45.752614
1689368,2014-03-28,665400.0,122.0,69006.0,4.852536,45.767665
1689370,2014-03-28,330900.0,79.0,69006.0,4.850453,45.771673
1689372,2014-04-14,430320.0,91.0,69006.0,4.859071,45.765957
1689373,2014-03-31,60000.0,17.0,69006.0,4.851853,45.7678
1689374,2014-03-28,125000.0,46.0,69008.0,4.852647,45.734851
1689376,2014-03-31,200000.0,77.0,69008.0,4.875031,45.739709000000005
1689377,2014-03-31,200000.0,63.0,69003.0,4.854476999999999,45.75285
1689380,2014-03-21,245000.0,58.0,69007.0,4.835418,45.749091
1689381,2014-03-21,245000.0,64.0,69007.0,4.835418,45.749091
1689383,2014-03-27,185000.0,74.0,69003.0,4.878646,45.744965
1689384,2014-03-31,110000.0,28.0,69007.0,4.844181,45.753401000000004
1689386,2014-03-31,214000.0,77.0,69003.0,4.873432,45.759914
1689387,2014-03-21,274250.0,92.0,69003.0,4.8960230000000005,45.751236999999996
1689608,2014-03-28,75000.0,18.0,69003.0,4.851334,45.755833
1689609,2014-03-25,210000.0,80.0,69003.0,4.845987999999999,45.755323
1689610,2014-03-31,176000.0,34.0,69006.0,4.851853,45.7678
1689611,2014-03-24,446000.0,98.0,69003.0,4.842264,45.757787
1689613,2014-03-31,110000.0,17.0,69003.0,4.85768,45.75519
1689614,2014-03-31,110000.0,18.0,69003.0,4.85768,45.75519
1689615,2014-04-05,120400.0,56.0,69008.0,4.876131,45.723453000000006
1689616,2014-03-31,239700.0,84.0,69003.0,4.869989,45.761016
1689620,2014-03-27,161000.0,47.0,69008.0,4.878876,45.737965
1689621,2014-03-28,500740.0,58.0,69006.0,4.851975,45.76995
1689622,2014-03-28,500740.0,73.0,69006.0,4.851975,45.76995
1689624,2014-03-26,202200.0,82.0,69007.0,4.82905,45.736658
1689625,2014-03-31,98000.0,32.0,69003.0,4.8642959999999995,45.75715
1689627,2014-03-28,223000.0,68.0,69007.0,4.850119,45.750567
1689725,2014-03-31,220000.0,94.0,69008.0,4.872414,45.731958
1689750,2014-03-31,471100.0,95.0,69006.0,4.842861,45.769868
1689751,2014-03-25,72500.0,18.0,69008.0,4.8629809999999996,45.740473
1689752,2014-03-31,79000.0,21.0,69003.0,4.842932,45.762706
1689753,2014-04-03,294983.28,64.0,69007.0,4.834601,45.7435
1689757,2014-03-28,160000.0,56.0,69008.0,4.8667370000000005,45.74473
