,date_mutation,valeur_fonciere,surface_reelle_bati,code_postal,longitude,latitude
1953893,2016-05-30,182870.0,87.0,69007.0,4.825263,45.73475
1953894,2016-05-30,122000.0,32.0,69007.0,4.849937000000001,45.752084
1953899,2016-05-20,140000.0,46.0,69003.0,4.848783999999999,45.759865999999995
1953903,2016-05-24,353600.0,79.0,69006.0,4.8484110000000005,45.76566
1953904,2016-05-27,55900.0,21.0,69003.0,4.843408,45.755953000000005
1953905,2016-05-20,367450.0,92.0,69007.0,4.840536,45.738826
1953907,2016-05-30,428000.0,118.0,69003.0,4.851132,45.75397
1953909,2016-05-30,125000.0,46.0,69003.0,4.886118,45.745731
1953912,2016-05-20,155000.0,29.0,69003.0,4.842417,45.761959000000004
1953915,2016-05-27,232000.0,44.0,69003.0,4.842417,45.761959000000004
1953916,2016-05-27,676000.0,119.0,69003.0,4.842417,45.761959000000004
1953917,2016-05-26,60000.0,22.0,69008.0,4.861561,45.741663
1953918,2016-05-19,401150.0,82.0,69003.0,4.846458,45.754566
1953919,2016-05-23,380000.0,87.0,69007.0,4.8437019999999995,45.746466
1953921,2016-05-13,137500.0,41.0,69003.0,4.852395,45.752275
1953922,2016-05-24,108500.0,30.0,69007.0,4.844218,45.752046
1953923,2016-05-27,272000.0,49.0,69003.0,4.842417,45.761959000000004
1953924,2016-05-27,285000.0,80.0,69008.0,4.87385,45.743631
1953925,2016-05-30,198000.0,52.0,69006.0,4.852693,45.76886
1953926,2016-05-25,265000.0,47.0,69003.0,4.842417,45.761959000000004
1953928,2016-05-26,239000.0,66.0,69006.0,4.8543769999999995,45.767308
1953929,2016-05-23,213300.0,78.0,69007.0,4.8532660000000005,45.741326
1953930,2016-05-24,69500.0,19.0,69007.0,4.842586,45.749158
1953931,2016-06-09,84000.0,20.0,69008.0,4.859786,45.744094
1953932,2016-05-20,135000.0,35.0,69003.0,4.886009,45.750304
1953935,2016-05-26,165000.0,32.0,69008.0,4.882231,45.732857
1953937,2016-05-23,231000.0,57.0,69008.0,4.882231,45.732857
1953938,2016-05-25,109000.0,27.0,69008.0,4.882231,45.732857
1953939,2016-05-25,135000.0,57.0,69007.0,4.826544,45.738896999999994
1953940,2016-06-03,100000.0,53.0,69008.0,4.881047,45.726755
1953942,2016-06-02,103000.0,52.0,69008.0,4.876112,45.726836
1953944,2016-05-26,172000.0,33.0,69008.0,4.882231,45.732857
1953946,2016-05-27,150000.0,37.0,69003.0,4.855465000000001,45.763452
1953949,2016-05-27,271100.0,93.0,69003.0,4.869317,45.759128000000004
1953951,2016-05-20,79000.0,16.0,69008.0,4.881078,45.738633
1953954,2016-05-31,487200.0,121.0,69006.0,4.851869000000001,45.764666999999996
1953955,2016-05-26,125000.0,25.0,69007.0,4.841953,45.734035999999996
1953960,2016-05-31,175000.0,64.0,69008.0,4.879924,45.740768
1953962,2016-05-24,183900.0,45.0,69003.0,4.883075,45.75025
1953963,2016-05-18,322000.0,66.0,69003.0,4.869581,45.756125
1953966,2016-05-27,477000.0,115.0,69007.0,4.855112999999999,45.748866
1953967,2016-05-24,100000.0,28.0,69006.0,4.845151,45.772459999999995
1953970,2016-05-25,260970.0,67.0,69006.0,4.8651599999999995,45.766591999999996
1953972,2016-05-19,393000.0,109.0,69006.0,4.862794999999999,45.768433
1953974,2016-05-20,316000.0,95.0,69007.0,4.8495029999999995,45.747824
1953975,2016-05-20,576400.0,110.0,69006.0,4.850519,45.774121
1953979,2016-06-01,259400.0,69.0,69003.0,4.892275,45.752373999999996
1953981,2016-06-01,123000.0,24.0,69007.0,4.841953,45.734035999999996
1953982,2016-06-03,502000.0,109.0,69003.0,4.868862,45.751067
1953984,2016-05-31,158000.0,66.0,69003.0,4.86724,45.754814
1953985,2016-06-06,209000.0,55.0,69003.0,4.853921,45.751978
1953986,2016-05-19,175000.0,46.0,69007.0,4.845543,45.749062
1953987,2016-06-01,117000.0,32.0,69007.0,4.841089,45.7539
1953989,2016-05-25,283000.0,98.0,69003.0,4.850834,45.761123
1953990,2016-05-17,259000.0,116.0,69003.0,4.873851,45.755121
1953993,2016-06-08,150000.0,71.0,69003.0,4.868094999999999,45.762639
1953996,2016-05-24,316500.0,67.0,69007.0,4.849668,45.744883
1953998,2016-05-24,103000.0,43.0,69003.0,4.857736,45.755449
1954000,2016-06-06,159000.0,81.0,69007.0,4.835539,45.733378
1954002,2016-06-07,180000.0,50.0,69008.0,4.867342,45.740071
1954004,2016-05-31,318550.0,137.0,69007.0,4.842834,45.750925
1954005,2016-06-07,139000.0,56.0,69003.0,4.848761,45.76008
1954006,2016-06-02,165000.0,59.0,69006.0,4.859891999999999,45.764187
1954007,2016-06-03,75000.0,39.0,69006.0,4.855422,45.769376
1954008,2016-05-24,128000.0,22.0,69008.0,4.882231,45.732857
1954011,2016-05-27,217000.0,49.0,69008.0,4.882231,45.732857
1954014,2016-05-27,274000.0,64.0,69008.0,4.882231,45.732857
1954015,2016-05-19,91100.0,35.0,69008.0,4.877622,45.725463
1954018,2016-06-06,216000.0,73.0,69003.0,4.873597,45.759342
1954021,2016-05-27,282000.0,65.0,69008.0,4.882231,45.732857
1954022,2016-06-03,202000.0,41.0,69008.0,4.857851999999999,45.735034000000006
1954024,2016-06-03,262000.0,25.0,69007.0,4.844768,45.750714
1954025,2016-06-03,262000.0,33.0,69007.0,4.844768,45.750714
1954027,2016-05-27,240000.0,60.0,69008.0,4.859503,45.741515
1954028,2016-05-30,269000.0,62.0,69008.0,4.882231,45.732857
1954030,2016-06-03,281300.0,88.0,69007.0,4.838887000000001,45.742752
1954033,2016-06-06,237000.0,59.0,69008.0,4.878882,45.728078000000004
1954035,2016-06-02,140000.0,42.0,69003.0,4.866941000000001,45.749438
1954037,2016-06-06,217000.0,43.0,69007.0,4.841953,45.734035999999996
1954038,2016-05-18,142600.0,46.0,69003.0,4.865126999999999,45.752429
1954041,2016-05-30,233000.0,23.0,69007.0,4.849236,45.740852000000004
1954042,2016-05-30,233000.0,22.0,69007.0,4.849236,45.740852000000004
1954043,2016-05-30,233000.0,23.0,69007.0,4.849236,45.740852000000004
1954044,2016-05-30,233000.0,20.0,69007.0,4.849236,45.740852000000004
1954046,2016-06-14,387000.0,72.0,69007.0,4.82932,45.735215000000004
1954048,2016-05-31,113661.0,32.0,69003.0,4.881629,45.747054999999996
1954049,2016-05-24,224000.0,68.0,69003.0,4.856572,45.754251000000004
1954050,2016-05-24,176000.0,48.0,69007.0,4.844181,45.753401000000004
1954052,2016-05-24,164800.0,55.0,69007.0,4.830548,45.735796
1954053,2016-05-23,280000.0,64.0,69003.0,4.847277,45.761435999999996
1954054,2016-06-06,183000.0,70.0,69007.0,4.8502220000000005,45.745864000000005
1954055,2016-06-06,128000.0,111.0,69008.0,4.877483,45.743134000000005
1954057,2016-06-10,90000.0,23.0,69003.0,4.881393,45.746445
1954060,2016-06-08,191000.0,93.0,69003.0,4.869441,45.754493
1954064,2016-05-26,230500.0,98.0,69007.0,4.8301940000000005,45.73294
1954065,2016-06-06,288700.0,86.0,69003.0,4.868661,45.749315
1954067,2016-05-09,123130.0,39.0,69008.0,4.860654,45.741931
1954071,2016-05-20,171000.0,62.0,69003.0,4.854277,45.75634
1954072,2016-05-30,233500.0,50.0,69008.0,4.8613349999999995,45.740958
1954074,2016-05-27,132000.0,28.0,69008.0,4.872889,45.736338
1954075,2016-06-02,163000.0,49.0,69007.0,4.839065,45.749265
1954077,2016-05-27,183000.0,54.0,69006.0,4.84941,45.770759000000005
1954080,2016-05-27,210000.0,73.0,69003.0,4.848797,45.76247
1954081,2016-05-18,130000.0,77.0,69007.0,4.856903,45.746143
1954098,2016-05-26,297320.0,71.0,69007.0,4.845516,45.752065
1954099,2016-06-02,83000.0,45.0,69008.0,4.87651,45.726184
1954100,2016-06-08,126720.0,37.0,69003.0,4.877326,45.744594
1954102,2016-05-24,261150.0,68.0,69003.0,4.846541,45.75904
1954103,2016-05-26,420000.0,57.0,69006.0,4.864022,45.76388
1954104,2016-05-26,420000.0,156.0,69006.0,4.864022,45.76388
1954105,2016-05-20,100000.0,24.0,69003.0,4.853815,45.763287
1954108,2016-06-02,199000.0,84.0,69008.0,4.855027,45.731899
1954109,2016-04-15,143600.0,49.0,69008.0,4.865528,45.740157
1954110,2016-06-03,230000.0,80.0,69003.0,4.887376000000001,45.750145
1954113,2016-05-27,257100.0,75.0,69008.0,4.886373000000001,45.73239
1954114,2016-05-26,147200.0,57.0,69007.0,4.848972,45.74325
1954115,2016-05-31,296000.0,78.0,69008.0,4.8661010000000005,45.744095
1954118,2016-05-31,211700.0,39.0,69008.0,4.8613349999999995,45.740958
1954120,2016-05-23,200000.0,45.0,69003.0,4.845656,45.754719
1954121,2016-05-20,330000.0,80.0,69006.0,4.858758,45.76882
1954123,2016-05-24,253000.0,79.0,69008.0,4.886623,45.731190999999995
1954125,2016-05-24,258000.0,74.0,69007.0,4.84999,45.744536
1954126,2016-06-13,161500.0,48.0,69003.0,4.868091000000001,45.752796000000004
1954128,2016-06-08,310000.0,100.0,69007.0,4.857097,45.748565
1954129,2016-05-23,215000.0,112.0,69008.0,4.878215,45.722788
1954131,2016-06-03,346500.0,110.0,69007.0,4.838887000000001,45.742752
1954133,2016-05-31,305000.0,65.0,69008.0,4.882231,45.732857
1954135,2016-05-26,134000.0,54.0,69008.0,4.857538,45.733856
1954136,2016-06-01,135000.0,58.0,69003.0,4.874219999999999,45.755171000000004
1954137,2016-05-27,175000.0,58.0,69007.0,4.8518419999999995,45.751874
1954139,2016-06-07,325000.0,118.0,69007.0,4.825563,45.738424
1954141,2016-05-30,327400.0,75.0,69006.0,4.855367,45.766809
1954143,2016-05-31,680000.0,74.0,69006.0,4.851054,45.768029999999996
1954144,2016-05-31,680000.0,130.0,69006.0,4.851054,45.768029999999996
1954145,2016-06-01,109500.0,22.0,69008.0,4.873302,45.743737
1954148,2016-05-26,264000.0,82.0,69003.0,4.870083999999999,45.74767
1954150,2016-06-16,302640.0,104.0,69007.0,4.846415,45.748774
1954152,2016-05-26,209000.0,54.0,69008.0,4.854186,45.730803
1954159,2016-05-23,325000.0,74.0,69006.0,4.8447949999999995,45.770963
1954160,2016-05-23,350000.0,82.0,69003.0,4.84995,45.763089
1954162,2016-06-02,272500.0,69.0,69008.0,4.872889,45.736338
1954164,2016-06-01,205000.0,35.0,69003.0,4.842417,45.761959000000004
1954166,2016-06-01,182000.0,51.0,69003.0,4.8502,45.761140000000005
1954167,2016-05-26,245000.0,95.0,69003.0,4.866261,45.755827000000004
1954170,2016-05-18,164600.0,49.0,69007.0,4.849984,45.751686
1954174,2016-05-30,204900.0,61.0,69003.0,4.855506,45.75464
1954175,2016-05-30,250320.0,78.0,69003.0,4.8522300000000005,45.755548
1954176,2016-05-30,136000.0,41.0,69007.0,4.829717,45.73677
1954177,2016-06-01,170000.0,44.0,69007.0,4.849984,45.751686
1954180,2016-06-06,128000.0,61.0,69008.0,4.876975,45.739611
1954182,2016-05-26,256600.0,43.0,69006.0,4.842601999999999,45.771622
1954183,2016-05-27,182000.0,53.0,69007.0,4.847262000000001,45.746749
1954186,2016-06-08,230450.0,85.0,69003.0,4.869736,45.753883
1954187,2016-06-06,207000.0,87.0,69007.0,4.829229,45.734516
1954189,2016-05-27,117000.0,55.0,69008.0,4.879924,45.740768
1954191,2016-06-08,405500.0,95.0,69003.0,4.849986,45.753541999999996
1954194,2016-06-06,97000.0,60.0,69007.0,4.852098000000001,45.739823
1954196,2016-06-08,230000.0,69.0,69007.0,4.852996,45.750826
1954197,2016-06-14,270800.0,104.0,69003.0,4.866261,45.755827000000004
1954199,2016-06-14,389130.0,87.0,69003.0,4.844019,45.759505
1954201,2016-06-16,220000.0,84.0,69003.0,4.869041999999999,45.760571999999996
1954203,2016-06-08,319000.0,76.0,69006.0,4.852336,45.765311
1954205,2016-05-31,55000.0,36.0,69003.0,4.873247,45.755561
1954206,2016-06-01,264000.0,64.0,69008.0,4.882231,45.732857
1954209,2016-06-09,490000.0,106.0,69006.0,4.846928,45.765485999999996
1954210,2016-06-13,289140.0,71.0,69006.0,4.8422160000000005,45.765228
1954211,2016-06-16,308100.0,80.0,69007.0,4.838744999999999,45.748814
1954212,2016-06-10,139500.0,45.0,69003.0,4.850345,45.758716
1954215,2016-06-08,270000.0,81.0,69007.0,4.834307,45.730117
1954217,2016-06-01,132500.0,39.0,69007.0,4.8281529999999995,45.737136
1954218,2016-06-01,426400.0,108.0,69003.0,4.852107,45.758272
1954220,2016-06-01,108000.0,18.0,69008.0,4.86205,45.748027
1954222,2016-06-01,108000.0,18.0,69008.0,4.86205,45.748027
1954224,2016-06-03,179750.0,48.0,69003.0,4.881285,45.750690000000006
1954225,2016-05-27,145000.0,24.0,69006.0,4.856895,45.764714
1954230,2016-05-24,57000.0,17.0,69007.0,4.8438930000000004,45.747741999999995
1954233,2016-05-30,123000.0,40.0,69003.0,4.858008,45.754267999999996
1954234,2016-06-06,208362.0,75.0,69008.0,4.886373000000001,45.73239
1954235,2016-06-03,550000.0,149.0,69006.0,4.843866,45.767102
1954237,2016-05-30,393231.0,77.0,69006.0,4.855651,45.770371000000004
1954238,2016-05-31,113000.0,76.0,69006.0,4.851068,45.768429
1954239,2016-06-09,128000.0,23.0,69007.0,4.841953,45.734035999999996
1954242,2016-06-14,117800.0,68.0,69008.0,4.853262,45.730401
1954243,2016-06-10,533000.0,93.0,69003.0,4.887414,45.751587
1954246,2016-06-13,145800.0,44.0,69008.0,4.869693,45.7406
1954247,2016-05-31,113500.0,43.0,69007.0,4.829285,45.735746
1954251,2016-06-06,256000.0,58.0,69008.0,4.872889,45.736338
1954253,2016-06-15,329600.0,97.0,69008.0,4.8614440000000005,45.742612
1954256,2016-06-06,373871.0,101.0,69008.0,4.8613349999999995,45.740958
1954258,2016-06-06,186500.0,38.0,69008.0,4.872889,45.736338
1954259,2016-05-30,135000.0,77.0,69006.0,4.867276,45.764077
1954260,2016-06-03,82000.0,26.0,69008.0,4.885111,45.738605
1954261,2016-06-10,53000.0,76.0,69008.0,4.881047,45.726755
1954263,2016-05-26,231800.0,60.0,69007.0,4.8398449999999995,45.754057
1954264,2016-06-11,145000.0,46.0,69003.0,4.872063,45.756415999999994
1954267,2016-06-09,201000.0,70.0,69003.0,4.8770489999999995,45.751457
1954268,2016-06-16,290079.0,109.0,69003.0,4.890576,45.753969
1954270,2016-06-03,450000.0,102.0,69006.0,4.853567,45.769918
1954272,2016-06-09,158000.0,34.0,69007.0,4.841953,45.734035999999996
1954274,2016-06-14,94500.0,36.0,69003.0,4.877326,45.744594
1954278,2016-06-07,179000.0,48.0,69007.0,4.845248000000001,45.744718
1954279,2016-06-15,211750.0,77.0,69008.0,4.875031,45.739709000000005
1954281,2016-05-27,372500.0,87.0,69003.0,4.8453029999999995,45.759169
1954283,2016-05-12,133000.0,45.0,69003.0,4.880831,45.754414000000004
1954285,2016-06-07,291000.0,82.0,69003.0,4.882297,45.748581
1954286,2016-06-01,130000.0,41.0,69003.0,4.863117,45.757379
1954287,2016-06-07,196000.0,39.0,69008.0,4.872889,45.736338
1954289,2016-06-07,256000.0,60.0,69008.0,4.872889,45.736338
1954291,2016-06-08,116260.0,39.0,69003.0,4.863019,45.756847
1954293,2016-06-08,158200.0,29.0,69008.0,4.8613349999999995,45.740958
1954295,2016-06-07,379000.0,77.0,69008.0,4.8613349999999995,45.740958
1954299,2016-06-15,128000.0,24.0,69007.0,4.841953,45.734035999999996
1954304,2016-05-31,305000.0,82.0,69003.0,4.869034,45.750733000000004
1954307,2016-05-27,220000.0,66.0,69007.0,4.838019999999999,45.730571999999995
1954310,2016-06-08,240000.0,47.0,69003.0,4.884904,45.753094
1954312,2016-06-01,490000.0,100.0,69003.0,4.884904,45.753094
1954313,2016-06-07,263740.0,86.0,69003.0,4.862751,45.759238
1954316,2016-06-07,263740.0,86.0,69003.0,4.862751,45.759238
1954317,2016-06-10,119000.0,35.0,69008.0,4.854186,45.730803
1954321,2016-06-06,590000.0,154.0,69003.0,4.84995,45.763089
1954322,2016-05-26,171300.0,54.0,69003.0,4.852422,45.756499
1954324,2016-06-09,118000.0,28.0,69007.0,4.8281529999999995,45.737136
1954327,2016-06-09,419100.0,88.0,69008.0,4.8613349999999995,45.740958
1954328,2016-06-14,317000.0,69.0,69006.0,4.8428580000000006,45.771696
1954336,2016-06-03,250000.0,111.0,69003.0,4.878671,45.75437
1954337,2016-06-13,208890.0,56.0,69006.0,4.864568,45.765685999999995
1954339,2016-06-03,165540.0,47.0,69008.0,4.866265,45.742477
1954342,2016-06-10,340900.0,106.0,69008.0,4.874349,45.732719
1954343,2016-06-10,74000.0,19.0,69003.0,4.855319000000001,45.756321
1954345,2016-06-06,190300.0,62.0,69007.0,4.839766,45.7532
1954346,2016-06-22,57000.0,23.0,69003.0,4.843408,45.755953000000005
1954347,2016-06-03,95000.0,49.0,69007.0,4.83783,45.732118
1954349,2016-06-13,120800.0,19.0,69008.0,4.876138,45.742478999999996
1954350,2016-06-14,103500.0,40.0,69003.0,4.877326,45.744594
1954351,2016-06-07,278500.0,82.0,69003.0,4.841069999999999,45.757656
1954353,2016-06-10,235000.0,98.0,69007.0,4.834864,45.732082
1954355,2016-06-02,175000.0,58.0,69008.0,4.874805,45.742779
1954356,2016-06-09,138000.0,30.0,69007.0,4.8410459999999995,45.755196000000005
1954357,2016-06-21,80000.0,19.0,69008.0,4.859786,45.744094
1954359,2016-06-02,285000.0,64.0,69008.0,4.882231,45.732857
1954361,2016-06-01,80000.0,45.0,69003.0,4.865377,45.750444
1954363,2016-06-15,159500.0,38.0,69006.0,4.852576999999999,45.766003000000005
1954365,2016-06-08,270100.0,83.0,69003.0,4.867744,45.757506
1954366,2016-06-10,305950.0,83.0,69007.0,4.842817,45.745290000000004
1954367,2016-06-07,144000.0,32.0,69008.0,4.882231,45.732857
1954371,2016-06-13,298000.0,93.0,69003.0,4.846523,45.754736
1954373,2016-06-10,167050.0,73.0,69008.0,4.872929,45.73297
1954376,2016-06-03,165000.0,62.0,69007.0,4.8334779999999995,45.730467
1954378,2016-06-03,215000.0,89.0,69008.0,4.8665910000000006,45.737937
1954379,2016-05-30,233600.0,67.0,69006.0,4.855936,45.767271
1954380,2016-06-02,130000.0,46.0,69007.0,4.837612,45.731636
1954383,2016-06-02,126000.0,69.0,69008.0,4.880804,45.729393
1954385,2016-06-17,575000.0,115.0,69006.0,4.849069,45.774177
1954386,2016-06-08,205067.0,64.0,69008.0,4.886373000000001,45.73239
1954388,2016-05-31,210000.0,61.0,69008.0,4.886623,45.731190999999995
1954390,2016-06-15,360150.0,94.0,69006.0,4.851896,45.765167
1954394,2016-06-09,292800.0,84.0,69007.0,4.840622,45.739323
1954395,2016-05-30,200000.0,48.0,69003.0,4.851132,45.75397
1954398,2016-06-13,383300.0,76.0,69008.0,4.8613349999999995,45.740958
1954401,2016-05-30,210000.0,38.0,69007.0,4.836464,45.739419
1954403,2016-05-31,227050.0,86.0,69007.0,4.84497,45.753456
1954406,2016-06-03,182000.0,44.0,69008.0,4.861987,45.743303000000004
1954407,2016-06-17,149000.0,56.0,69003.0,4.887315,45.746210999999995
1954408,2016-06-17,81600.0,20.0,69008.0,4.861561,45.741663
1954412,2016-06-02,63000.0,18.0,69003.0,4.855493,45.75643
1954414,2016-06-07,145000.0,65.0,69003.0,4.873566,45.755761
1954415,2016-06-03,97000.0,62.0,69007.0,4.830711,45.734204999999996
1954419,2016-06-14,151000.0,79.0,69003.0,4.856389,45.754713
1954422,2016-06-13,375300.0,116.0,69007.0,4.832331,45.744439
1954424,2016-06-02,109000.0,38.0,69003.0,4.865133,45.756716
1954429,2016-06-14,211400.0,65.0,69008.0,4.886623,45.731190999999995
1954437,2016-06-09,211500.0,39.0,69007.0,4.849668,45.744883
1954439,2016-06-01,194750.0,69.0,69003.0,4.869701999999999,45.763511
1954441,2016-06-15,240000.0,67.0,69007.0,4.83844,45.73672
1954443,2016-06-10,254200.0,54.0,69008.0,4.8613349999999995,45.740958
1954444,2016-06-10,235000.0,46.0,69008.0,4.8607309999999995,45.74017
1954446,2016-06-13,333000.0,71.0,69008.0,4.8607309999999995,45.74017
1954448,2016-05-27,271000.0,73.0,69008.0,4.867045,45.742573
1954450,2016-06-14,110000.0,40.0,69007.0,4.839365,45.747685
1954452,2016-05-31,175600.0,63.0,69008.0,4.865528,45.740157
1954453,2016-05-27,179000.0,51.0,69003.0,4.854716000000001,45.754453000000005
1954458,2016-06-17,130000.0,41.0,69007.0,4.8313120000000005,45.737274
1954460,2016-06-14,181000.0,52.0,69007.0,4.849811,45.751289
1954462,2016-06-09,370500.0,106.0,69007.0,4.847283999999999,45.75206
1954464,2016-06-10,277000.0,75.0,69006.0,4.851325,45.76802
1954465,2016-06-27,69000.0,16.0,69007.0,4.844322,45.748459999999994
1954467,2016-06-13,330000.0,103.0,69007.0,4.8485510000000005,45.746978000000006
1954468,2016-06-03,100650.0,46.0,69007.0,4.83783,45.732118
1954470,2016-06-03,152000.0,39.0,69006.0,4.855422,45.769376
1954471,2016-06-09,536000.0,95.0,69006.0,4.849231,45.771626
1954473,2016-05-31,215460.0,66.0,69007.0,4.838019999999999,45.730571999999995
1954475,2016-06-09,205000.0,81.0,69007.0,4.829443,45.730913
1954477,2016-06-24,145000.0,36.0,69003.0,4.858766999999999,45.750571
1954478,2016-06-14,259000.0,62.0,69008.0,4.882231,45.732857
1954482,2016-06-07,192700.0,68.0,69003.0,4.8922989999999995,45.753603999999996
1954483,2016-06-09,670000.0,52.0,69008.0,4.878204,45.739698
1954485,2016-06-09,670000.0,38.0,69008.0,4.878204,45.739698
1954489,2016-06-09,670000.0,52.0,69008.0,4.878204,45.739698
1954491,2016-06-09,670000.0,38.0,69008.0,4.878204,45.739698
1954493,2016-06-09,670000.0,38.0,69008.0,4.878204,45.739698
1954494,2016-06-09,670000.0,38.0,69008.0,4.878204,45.739698
1954495,2016-06-09,670000.0,84.0,69008.0,4.878204,45.739698
1954497,2016-06-03,115000.0,29.0,69007.0,4.845543,45.749062
1954499,2016-06-13,225000.0,47.0,69008.0,4.882231,45.732857
1954500,2016-06-02,275300.0,88.0,69003.0,4.869041999999999,45.760571999999996
1954503,2016-05-30,144400.0,40.0,69007.0,4.836386,45.742946999999994
1954505,2016-06-13,293000.0,65.0,69008.0,4.882231,45.732857
1954506,2016-05-31,82000.0,23.0,69006.0,4.867602,45.766509
1954508,2016-06-06,145000.0,50.0,69003.0,4.869339,45.75971
1954509,2016-05-30,157500.0,38.0,69003.0,4.842011,45.757364
1954512,2016-05-31,150000.0,49.0,69003.0,4.8686370000000005,45.75424
1954515,2016-06-10,115000.0,65.0,69008.0,4.88299,45.723054
1954516,2016-06-14,215000.0,60.0,69003.0,4.864704,45.751853999999994
1954519,2016-06-03,240000.0,74.0,69003.0,4.8701,45.748079
1954522,2016-06-24,150000.0,43.0,69006.0,4.84666,45.773852000000005
1954523,2016-03-31,209000.0,35.0,69006.0,4.8555980000000005,45.768749
1954525,2016-06-07,122000.0,38.0,69003.0,4.874148,45.753525
1954526,2016-06-09,122000.0,30.0,69006.0,4.863925,45.767837
1954528,2016-06-02,54000.0,33.0,69008.0,4.851623,45.730281
1954529,2016-06-07,173900.0,103.0,69008.0,4.850412,45.72964
1954530,2016-06-02,130440.0,64.0,69008.0,4.879058000000001,45.725611
1954532,2016-06-20,245000.0,71.0,69003.0,4.848088,45.756215000000005
1954541,2016-06-20,358280.0,92.0,69006.0,4.856783,45.764855
1954553,2016-06-02,230000.0,61.0,69003.0,4.8690169999999995,45.754484999999995
1954557,2016-06-07,230000.0,82.0,69003.0,4.846158999999999,45.754458
1954558,2016-06-06,158000.0,76.0,69007.0,4.837612,45.731636
1954567,2016-06-14,171830.0,62.0,69008.0,4.875339,45.740381
1954568,2016-06-16,217000.0,44.0,69008.0,4.872889,45.736338
1954570,2016-06-17,190000.0,40.0,69008.0,4.872889,45.736338
1954572,2016-06-20,259000.0,69.0,69007.0,4.841419,45.75309
1954573,2016-06-15,220365.0,35.0,69008.0,4.8613349999999995,45.740958
1954575,2016-06-16,57000.0,17.0,69003.0,4.85768,45.75519
1954576,2016-06-16,57000.0,18.0,69003.0,4.85768,45.75519
1954578,2016-06-15,194000.0,69.0,69008.0,4.884044,45.740337
1954579,2016-06-15,80000.0,16.0,69003.0,4.852608999999999,45.76308
1954581,2016-06-20,200000.0,65.0,69008.0,4.872303,45.732277
1954583,2016-06-20,162000.0,65.0,69003.0,4.894626000000001,45.753337
1954585,2016-06-24,310000.0,77.0,69007.0,4.832967,45.734865
1954587,2016-06-14,76415.0,63.0,69007.0,4.848961,45.744479
1954588,2016-06-15,150000.0,20.0,69003.0,4.840979,45.757011999999996
1954590,2016-06-15,284450.0,78.0,69003.0,4.8718069999999996,45.752004
1954591,2016-06-17,139800.0,27.0,69008.0,4.8613349999999995,45.740958
1954592,2016-06-27,770000.0,130.0,69006.0,4.851054,45.768029999999996
1954593,2016-06-27,770000.0,74.0,69006.0,4.851054,45.768029999999996
1954594,2016-06-15,310000.0,101.0,69003.0,4.86585,45.759532
1954596,2016-06-16,266500.0,79.0,69006.0,4.846776,45.773039000000004
1954616,2016-06-18,228000.0,87.0,69008.0,4.875187,45.731176
1954619,2016-06-17,140000.0,58.0,69007.0,4.836295,45.735251
1954620,2016-06-08,115000.0,44.0,69008.0,4.871616,45.731679
1954621,2016-06-02,75730.0,52.0,69008.0,4.873489,45.726012
1954622,2016-06-27,200800.0,68.0,69003.0,4.874706,45.746318
1954623,2016-06-21,135000.0,52.0,69003.0,4.890865,45.751408000000005
1954624,2016-06-17,250000.0,46.0,69003.0,4.842417,45.761959000000004
1954627,2016-06-17,226400.0,43.0,69008.0,4.8613349999999995,45.740958
1954628,2016-06-15,134250.0,36.0,69003.0,4.850731,45.757077
1954629,2016-06-17,186000.0,42.0,69008.0,4.872889,45.736338
1954631,2016-06-22,134800.0,45.0,69008.0,4.863907,45.738976
1954633,2016-06-15,119800.0,55.0,69008.0,4.874349,45.732719
1954635,2016-06-15,367000.0,81.0,69006.0,4.857922,45.765059
1954637,2016-06-06,340000.0,64.0,69006.0,4.843993,45.775355
1954640,2016-06-17,220000.0,56.0,69008.0,4.882231,45.732857
1954641,2016-06-21,243000.0,79.0,69003.0,4.853815,45.763287
1954642,2016-06-14,413000.0,100.0,69007.0,4.84702,45.753199
1954644,2016-06-13,270000.0,86.0,69003.0,4.854751,45.754639000000005
1954646,2016-06-22,297000.0,95.0,69003.0,4.866261,45.755827000000004
1954648,2016-06-30,162100.0,50.0,69007.0,4.838887000000001,45.742752
1954650,2016-06-13,358000.0,90.0,69006.0,4.85262,45.769695
1954652,2016-06-21,170000.0,50.0,69008.0,4.867342,45.740071
1954655,2016-06-24,121000.0,35.0,69003.0,4.883075,45.75025
1954656,2016-06-21,135000.0,67.0,69008.0,4.879614,45.726216
1954667,2016-06-16,191000.0,72.0,69003.0,4.877484,45.744834999999995
1954668,2016-06-06,114600.0,54.0,69008.0,4.857538,45.733856
1954670,2016-06-27,198000.0,41.0,69007.0,4.82932,45.735215000000004
1954672,2016-06-17,263000.0,58.0,69006.0,4.85144,45.770693
1954674,2016-06-15,420000.0,116.0,69007.0,4.83844,45.73672
1954676,2016-06-17,258000.0,69.0,69003.0,4.855931,45.751975
1954678,2016-06-22,104100.0,32.0,69006.0,4.8681529999999995,45.765046999999996
1954679,2016-06-20,166900.0,36.0,69006.0,4.851667,45.770783
1954680,2016-06-15,95000.0,38.0,69003.0,4.867789,45.755924
1954681,2016-06-22,160000.0,40.0,69006.0,4.863241,45.764672
1954684,2016-06-13,435922.0,108.0,69003.0,4.844019,45.759505
1954685,2016-06-20,182550.0,46.0,69006.0,4.842325,45.765646999999994
