,date_mutation,valeur_fonciere,surface_reelle_bati,code_postal,longitude,latitude
2226087,2017-01-05,578800.0,20.0,69001.0,4.83439,45.768176000000004
2226088,2017-01-05,578800.0,100.0,69001.0,4.83439,45.768176000000004
2226089,2017-01-03,569800.0,138.0,69004.0,4.827351,45.776158
2226092,2017-01-05,240000.0,43.0,69002.0,4.820142,45.744794
2226094,2017-01-09,240000.0,51.0,69004.0,4.8303,45.778153
2226096,2017-01-04,149000.0,25.0,69002.0,4.833461,45.764014
2226097,2017-01-03,165000.0,45.0,69009.0,4.805186,45.771910999999996
2226102,2017-01-03,372500.0,77.0,69002.0,4.832552,45.75262
2226103,2017-01-03,99000.0,40.0,69009.0,4.833257,45.799316999999995
2226106,2017-01-09,200000.0,63.0,69001.0,4.8330720000000005,45.767965999999994
2226107,2017-01-09,200000.0,60.0,69001.0,4.8330720000000005,45.767965999999994
2226108,2017-01-06,550000.0,134.0,69002.0,4.833073000000001,45.759236
2226110,2017-01-05,129000.0,41.0,69009.0,4.805594,45.780322999999996
2226122,2017-01-13,171570.0,82.0,69005.0,4.817174,45.753395000000005
2226127,2017-01-13,416150.0,82.0,69004.0,4.838431,45.778483
2226128,2017-01-17,155000.0,34.0,69004.0,4.833532,45.775771999999996
2226129,2017-01-13,303200.0,90.0,69004.0,4.833451,45.778178000000004
2226133,2017-01-13,269000.0,52.0,69001.0,4.829549,45.77362
2226134,2017-01-12,212000.0,71.0,69005.0,4.783899,45.752559000000005
2226136,2017-01-19,118000.0,33.0,69005.0,4.801558,45.755645
2226141,2017-01-09,538000.0,116.0,69004.0,4.8185709999999995,45.775683
2226147,2017-01-11,110000.0,38.0,69009.0,4.829083,45.800266
2226160,2017-01-13,179000.0,80.0,69009.0,4.790103,45.764871
2226162,2017-01-12,161500.0,50.0,69009.0,4.801462,45.779429
2226166,2017-01-05,165120.0,50.0,69009.0,4.8013959999999996,45.772512
2226169,2017-01-05,213400.0,80.0,69009.0,4.794027,45.7863
2226170,2017-01-13,112000.0,34.0,69001.0,4.827626,45.772521999999995
2226171,2017-01-12,272650.0,50.0,69004.0,4.835787,45.778352000000005
2226173,2017-01-16,373000.0,107.0,69005.0,4.795259,45.756682
2226187,2017-01-20,313000.0,81.0,69009.0,4.805937999999999,45.777515
2226190,2017-01-16,240000.0,68.0,69005.0,4.774088,45.750840999999994
2226192,2017-01-18,260970.0,70.0,69009.0,4.805385,45.777143
2226193,2017-01-13,125000.0,33.0,69002.0,4.834873,45.756934
2226199,2017-01-09,288000.0,50.0,69004.0,4.8303,45.778153
2226205,2017-01-17,160100.0,76.0,69009.0,4.8,45.79047
2226206,2017-01-16,145000.0,54.0,69005.0,4.806853,45.759279
2226212,2017-01-03,256000.0,64.0,69009.0,4.795465,45.773866
2226213,2017-01-05,102600.0,28.0,69001.0,4.831904,45.773559000000006
2226215,2017-01-09,405040.0,90.0,69001.0,4.836656,45.767112
2226220,2017-01-20,386681.0,93.0,69001.0,4.8342529999999995,45.768772999999996
2226225,2017-01-12,200000.0,65.0,69004.0,4.8243480000000005,45.777155
2226227,2017-01-06,133588.0,34.0,69001.0,4.835881,45.769464
2226241,2017-01-16,280610.0,61.0,69001.0,4.832264,45.768811
2226248,2017-01-14,159400.0,94.0,69009.0,4.806267,45.777395
2226251,2017-01-20,221000.0,66.0,69009.0,4.80042,45.772221
2226255,2017-01-09,151080.0,46.0,69009.0,4.804424,45.775238
2226257,2017-01-06,340000.0,107.0,69005.0,4.8269660000000005,45.758932
2226258,2017-01-12,311850.0,74.0,69001.0,4.83358,45.76863
2226261,2017-01-16,170000.0,61.0,69002.0,4.820812,45.743241999999995
2226266,2017-01-13,92640.0,28.0,69005.0,4.8235980000000005,45.766952
2226267,2017-01-26,110000.0,33.0,69004.0,4.837151,45.780253
2226269,2017-01-06,115000.0,23.0,69005.0,4.823951999999999,45.756349
2226270,2017-01-03,240000.0,45.0,69002.0,4.835637,45.759196
2226271,2017-01-26,101100.0,53.0,69009.0,4.792816,45.780269
2226285,2017-01-20,327000.0,103.0,69004.0,4.814385,45.772240999999994
2226289,2017-01-23,152000.0,37.0,69009.0,4.80753,45.772597
2226293,2017-01-09,157950.0,33.0,69001.0,4.833623,45.772098
2226298,2017-01-23,130000.0,46.0,69005.0,4.802636,45.755856
2226300,2017-01-10,231200.0,125.0,69001.0,4.834987,45.765401000000004
2226306,2017-01-04,162350.0,65.0,69009.0,4.808866,45.762440999999995
2226309,2017-01-13,197000.0,91.0,69005.0,4.803684,45.753161999999996
2226310,2017-01-20,525200.0,131.0,69005.0,4.791286,45.755573999999996
2226320,2017-01-20,217000.0,75.0,69009.0,4.802398999999999,45.77769
2226327,2017-01-06,257550.0,61.0,69001.0,4.8354349999999995,45.770765000000004
2226329,2017-01-06,330000.0,107.0,69009.0,4.818862,45.796104
2226343,2017-01-11,295000.0,107.0,69005.0,4.810137999999999,45.750238
2226349,2017-01-06,312600.0,85.0,69002.0,4.825975,45.745646
2226366,2017-01-19,230000.0,94.0,69009.0,4.80791,45.778985999999996
2226368,2017-01-18,355050.0,82.0,69004.0,4.824298000000001,45.779903000000004
2226373,2017-01-11,335400.0,90.0,69009.0,4.804005999999999,45.774702000000005
2226374,2017-01-18,250280.0,49.0,69002.0,4.8367059999999995,45.760296000000004
2226380,2017-01-12,90000.0,95.0,69005.0,4.800247,45.754549
2226389,2017-01-09,245000.0,56.0,69001.0,4.836722,45.770191
2226390,2017-01-09,195000.0,63.0,69002.0,4.826067,45.745727
2226391,2017-01-06,156000.0,63.0,69005.0,4.811328,45.756719
2226393,2017-01-03,207000.0,49.0,69004.0,4.829785,45.779317999999996
2226396,2017-01-09,123910.0,59.0,69005.0,4.786061,45.757444
2226397,2017-01-12,377675.0,63.0,69002.0,4.826276,45.753446999999994
2226401,2017-01-27,92000.0,33.0,69005.0,4.788394,45.760645000000004
2226402,2017-01-13,118000.0,57.0,69009.0,4.821956,45.798716
2226404,2017-01-17,601800.0,52.0,69005.0,4.8145940000000005,45.757849
2226405,2017-01-17,601800.0,68.0,69005.0,4.8145940000000005,45.757849
2226406,2017-01-11,110000.0,50.0,69009.0,4.803368,45.771602
2226409,2017-01-10,214000.0,46.0,69009.0,4.811287999999999,45.785166
2226416,2017-01-16,188000.0,77.0,69005.0,4.773826000000001,45.752912
2226421,2017-01-10,234700.0,32.0,69001.0,4.833316,45.770059
2226427,2017-01-12,92600.0,21.0,69009.0,4.808175,45.770241
2226428,2017-01-06,290000.0,82.0,69009.0,4.795465,45.773866
2226433,2017-01-11,163000.0,59.0,69009.0,4.793317,45.785583
2226445,2017-01-20,130000.0,44.0,69009.0,4.80042,45.772221
2226447,2017-01-06,197000.0,42.0,69009.0,4.795465,45.773866
2226450,2017-01-06,164153.0,56.0,69005.0,4.823956,45.767171000000005
2226451,2017-01-11,281000.0,64.0,69009.0,4.811287999999999,45.785166
2226456,2017-01-13,245000.0,62.0,69009.0,4.795465,45.773866
2226458,2017-01-13,261000.0,64.0,69009.0,4.795465,45.773866
2226461,2017-01-12,393000.0,71.0,69004.0,4.836518,45.778117
2226463,2017-01-17,383000.0,83.0,69009.0,4.811287999999999,45.785166
2226468,2017-01-17,238000.0,64.0,69009.0,4.795465,45.773866
2226469,2017-01-06,247155.0,77.0,69005.0,4.8235980000000005,45.766952
2226476,2017-01-23,387500.0,113.0,69004.0,4.835245,45.780407000000004
2226477,2017-01-17,121350.0,59.0,69005.0,4.786061,45.757444
2226481,2017-02-01,220000.0,84.0,69009.0,4.793468,45.773815
2226483,2017-01-23,157500.0,84.0,69005.0,4.784293,45.751694
2226484,2017-01-10,129480.0,32.0,69001.0,4.833316,45.770059
2226492,2017-01-04,140000.0,58.0,69009.0,4.803451,45.775739
2226493,2017-01-13,174800.0,49.0,69005.0,4.815423,45.755924
2226495,2017-01-26,200000.0,88.0,69009.0,4.806991,45.765064
2226496,2017-01-20,695000.0,124.0,69002.0,4.8162519999999995,45.743186
2226498,2017-01-13,146000.0,54.0,69005.0,4.776161,45.752508
2226500,2017-01-17,149000.0,57.0,69004.0,4.826944999999999,45.779363000000004
2226502,2017-01-14,139000.0,46.0,69005.0,4.811433,45.755796000000004
2226505,2017-01-13,145000.0,40.0,69009.0,4.8350599999999995,45.800415
2226506,2017-01-06,53000.0,20.0,69009.0,4.802697,45.785959999999996
2226507,2017-01-19,181700.0,72.0,69004.0,4.811307,45.778040999999995
2226508,2017-01-30,168200.0,64.0,69009.0,4.8097199999999996,45.76715
2226513,2017-01-23,188000.0,45.0,69002.0,4.823709,45.747305
2226517,2017-01-12,80790.0,15.0,69004.0,4.8401510000000005,45.779882
2226522,2017-01-27,197300.0,52.0,69002.0,4.832612,45.762214
2226530,2017-01-27,345000.0,93.0,69005.0,4.82674,45.763017
2226532,2017-01-11,350000.0,100.0,69004.0,4.823538,45.783439
2226534,2017-01-17,449000.0,98.0,69005.0,4.791574,45.758571
2226545,2017-01-10,143000.0,85.0,69009.0,4.825529,45.800121000000004
2226563,2017-01-20,267950.0,59.0,69001.0,4.834094,45.772312
2226566,2017-01-30,190000.0,83.0,69005.0,4.793515,45.760768
2226567,2017-01-19,536750.0,140.0,69001.0,4.837443,45.770254
2226572,2017-01-24,82500.0,13.0,69004.0,4.828604,45.779362
2226578,2017-02-06,192000.0,54.0,69009.0,4.801468,45.7717
2226580,2017-01-26,292000.0,99.0,69002.0,4.825343,45.743947999999996
2226581,2017-01-19,315300.0,69.0,69004.0,4.835245,45.780407000000004
2226589,2017-01-26,143000.0,50.0,69009.0,4.806213,45.778096000000005
2226594,2017-01-12,346900.0,74.0,69001.0,4.832753,45.765794
2226615,2017-02-01,208550.0,72.0,69005.0,4.8113529999999995,45.75854
2226618,2017-01-12,516218.0,107.0,69005.0,4.820682,45.766546000000005
2226621,2017-01-16,185000.0,88.0,69009.0,4.790103,45.764871
2226622,2017-01-20,250000.0,74.0,69009.0,4.81094,45.771370000000005
2226625,2017-01-12,200000.0,84.0,69002.0,4.829162999999999,45.747738
2226636,2017-01-13,181000.0,71.0,69005.0,4.777141,45.752955
2226640,2017-01-30,522970.0,139.0,69005.0,4.8285919999999996,45.762638
2226641,2017-01-16,102000.0,36.0,69005.0,4.805585,45.754659000000004
2226645,2017-01-17,131600.0,33.0,69001.0,4.834193,45.771873
2226646,2017-01-30,118000.0,25.0,69005.0,4.828532,45.763425
2226647,2017-01-03,211355.0,77.0,69002.0,4.825938,45.751104999999995
2226664,2017-01-13,267350.0,50.0,69002.0,4.817598,45.744242
2226671,2017-01-13,390000.0,105.0,69002.0,4.824668,45.751286
2226672,2017-01-20,220000.0,71.0,69004.0,4.828604,45.779362
2226677,2017-01-16,226000.0,45.0,69001.0,4.8287,45.769284000000006
2226678,2017-01-30,235500.0,77.0,69009.0,4.829083,45.800266
2226684,2017-01-24,237000.0,65.0,69009.0,4.795465,45.773866
2226687,2017-01-13,193000.0,100.0,69005.0,4.789540000000001,45.763065000000005
2226688,2017-01-13,193000.0,100.0,69005.0,4.789540000000001,45.763065000000005
2226693,2017-01-25,210000.0,74.0,69005.0,4.79545,45.760275
2226694,2017-01-27,388230.0,88.0,69002.0,4.832049,45.761573999999996
2226695,2017-01-25,488700.0,145.0,69001.0,4.836001,45.769607
2226697,2017-01-16,135000.0,36.0,69004.0,4.8235269999999995,45.775289
2226700,2017-02-09,275000.0,78.0,69001.0,4.8342529999999995,45.768772999999996
2226715,2017-01-23,532600.0,123.0,69001.0,4.825495,45.768607
2226718,2017-01-17,454000.0,81.0,69004.0,4.836447,45.777427
2226719,2017-01-19,316665.0,83.0,69009.0,4.807476,45.779175
2226721,2017-02-08,159000.0,36.0,69004.0,,
2226725,2017-02-01,175500.0,77.0,69005.0,4.790451,45.747840999999994
2226735,2017-01-19,194000.0,50.0,69009.0,4.795465,45.773866
2226736,2017-01-25,211000.0,73.0,69005.0,4.823956,45.767171000000005
2226742,2017-02-02,285000.0,98.0,69005.0,4.814255,45.757467
2226745,2017-01-23,145400.0,67.0,69005.0,4.776161,45.752508
2226747,2017-01-20,185000.0,61.0,69002.0,4.823638,45.746744
2226751,2017-01-20,422000.0,98.0,69002.0,4.831639,45.751397999999995
2226754,2017-01-17,220362.0,55.0,69009.0,4.832475,45.803691
2226759,2017-02-07,153893.0,53.0,69009.0,4.793722,45.772693
2226768,2017-01-18,283000.0,68.0,69009.0,4.832475,45.803691
2226772,2017-02-01,195000.0,67.0,69009.0,4.80295,45.773782000000004
2226775,2017-01-24,102000.0,48.0,69009.0,4.800223,45.774968
2226779,2017-01-31,190000.0,42.0,69009.0,4.795465,45.773866
2226780,2017-02-07,126000.0,56.0,69009.0,4.806813,45.787271999999994
2226783,2017-01-18,202000.0,46.0,69004.0,4.820704,45.779951000000004
2226789,2017-01-16,157000.0,68.0,69009.0,4.80295,45.773782000000004
2226790,2017-01-18,197600.0,64.0,69009.0,4.806441,45.777919
2226795,2017-02-03,130000.0,53.0,69005.0,4.81238,45.758503999999995
2226796,2017-01-25,143000.0,55.0,69009.0,4.793448000000001,45.788911999999996
2226803,2017-02-07,187000.0,56.0,69005.0,4.791286,45.755573999999996
2226806,2017-02-07,65400.0,18.0,69002.0,4.829199,45.749588
2226808,2017-01-18,350000.0,75.0,69004.0,4.824071,45.778432
2226814,2017-02-13,152100.0,67.0,69009.0,4.794588,45.78536
2226817,2017-01-25,240000.0,78.0,69009.0,4.80321,45.772289
2226824,2017-01-30,123480.0,50.0,69009.0,4.802697,45.785959999999996
2226840,2017-01-19,500000.0,196.0,69004.0,4.838223999999999,45.779641999999996
2226844,2017-01-25,114000.0,38.0,69009.0,4.818862,45.796104
2226845,2017-01-27,199000.0,60.0,69009.0,4.806433,45.774996
2226852,2017-02-08,380000.0,113.0,69001.0,4.819216,45.77165
2226854,2017-01-20,131450.0,69.0,69005.0,4.786061,45.757444
2226856,2017-02-02,430910.0,150.0,69004.0,4.838801,45.775338
2226858,2017-01-25,161600.0,69.0,69005.0,4.786061,45.757444
2226861,2017-01-30,165765.0,115.0,69009.0,4.791791,45.76608
2226862,2017-01-23,105000.0,23.0,69002.0,4.826232,45.750440000000005
2226867,2017-01-17,153000.0,48.0,69004.0,4.82383,45.779408000000004
2226903,2017-02-06,260000.0,78.0,69001.0,4.834601999999999,45.765388
2226906,2017-02-10,110000.0,34.0,69009.0,4.802604,45.775383000000005
2226907,2017-01-31,176895.9,21.0,69001.0,4.831706,45.767905
2226908,2017-01-31,131000.0,22.0,69002.0,4.832172,45.758835
2226910,2017-01-20,258375.0,63.0,69009.0,4.832475,45.803691
2226914,2017-02-02,375445.0,96.0,69001.0,4.832718,45.76983
2226915,2017-01-24,324500.0,90.0,69004.0,4.825221,45.776241999999996
2226920,2017-02-03,323646.0,92.0,69001.0,4.818114,45.771805
2226922,2017-01-03,205000.0,62.0,69004.0,4.825118,45.782035
2226924,2017-02-01,295000.0,110.0,69005.0,4.799029,45.753232000000004
2226927,2017-01-23,152000.0,41.0,69001.0,4.831093,45.768703
2226929,2017-01-19,125000.0,45.0,69004.0,4.832606,45.779264000000005
2226932,2017-02-08,347270.0,92.0,69001.0,4.8322970000000005,45.769773
2226934,2017-01-20,475500.0,117.0,69002.0,4.8311589999999995,45.750606
2226939,2017-01-19,700000.0,165.0,69001.0,4.829314,45.767531
2226953,2017-01-27,84000.0,16.0,69009.0,4.802016,45.77462
2226954,2017-01-27,185000.0,55.0,69001.0,4.831535,45.766168
2226955,2017-01-19,247925.0,68.0,69009.0,4.832475,45.803691
2226960,2017-01-26,281800.0,85.0,69009.0,4.810281,45.766793
2226963,2017-01-31,190000.0,80.0,69005.0,4.776161,45.752508
2226966,2017-02-06,234704.0,88.0,69009.0,4.790103,45.764871
2226969,2017-01-27,200000.0,40.0,69001.0,4.836277,45.766979
2226975,2017-01-31,223000.0,56.0,69004.0,4.832949,45.776367
2226978,2017-02-13,256500.0,52.0,69001.0,4.833548,45.768005
2226982,2017-01-26,585000.0,117.0,69001.0,4.8315470000000005,45.765467
2226983,2017-01-30,134950.0,54.0,69009.0,4.794352,45.77109
2226994,2017-02-01,246605.0,62.0,69004.0,4.822736,45.774667
2226995,2017-01-26,110000.0,20.0,69005.0,4.82514,45.758554
2227007,2017-01-30,65000.0,40.0,69009.0,4.795655,45.78264
2227008,2017-02-15,180750.0,70.0,69009.0,4.822843,45.798189
2227011,2017-02-07,160000.0,45.0,69009.0,4.805186,45.771910999999996
2227013,2017-01-25,265000.0,80.0,69004.0,4.8333,45.77636
2227014,2017-02-08,287000.0,65.0,69001.0,4.831926,45.767883000000005
2227015,2017-02-09,252000.0,65.0,69009.0,4.795465,45.773866
2227017,2017-01-24,113700.0,25.0,69004.0,4.832754,45.780325
2227018,2017-02-10,176700.0,45.0,69001.0,4.835833999999999,45.774011
2227019,2017-02-01,391320.0,120.0,69005.0,4.824898,45.759401000000004
2227022,2017-02-10,135500.0,42.0,69004.0,4.820786,45.780584999999995
2227023,2017-02-10,175700.0,69.0,69009.0,4.8116080000000006,45.767389
2227027,2017-02-02,388000.0,95.0,69004.0,4.811995,45.778935
2227029,2017-01-26,420000.0,67.0,69001.0,4.817838,45.76923
2227030,2017-01-26,420000.0,38.0,69001.0,4.817838,45.76923
2227031,2017-02-09,285500.0,64.0,69009.0,4.811287999999999,45.785166
2227035,2017-01-30,135000.0,74.0,69009.0,4.806677,45.78671
2227037,2017-02-01,255000.0,70.0,69009.0,4.80295,45.773782000000004
2227038,2017-02-09,175000.0,56.0,69001.0,4.827733,45.773278999999995
2227039,2017-01-18,280000.0,96.0,69005.0,4.828762,45.763084
2227041,2017-02-07,388700.0,97.0,69009.0,4.81094,45.771370000000005
2227043,2017-02-08,323900.0,149.0,69009.0,4.813067,45.766366999999995
2227046,2017-02-16,280000.0,70.0,69004.0,4.828088,45.774621999999994
2227047,2017-01-25,403650.0,73.0,69001.0,4.837587999999999,45.770863
2227049,2017-02-14,210000.0,57.0,69004.0,4.828088,45.774621999999994
2227050,2017-02-14,210000.0,77.0,69004.0,4.828088,45.774621999999994
2227053,2017-01-27,129000.0,20.0,69002.0,4.829251999999999,45.751819
2227055,2017-02-08,210000.0,63.0,69009.0,4.80675,45.779123999999996
2227058,2017-01-31,256300.0,55.0,69004.0,4.826731,45.780428
2227063,2017-02-09,138000.0,94.0,69009.0,4.836780999999999,45.802867
2227066,2017-02-13,190000.0,54.0,69009.0,4.807561,45.777927000000005
2227071,2017-01-31,135508.0,44.0,69009.0,4.805186,45.771910999999996
2227074,2017-02-14,243000.0,62.0,69009.0,4.795465,45.773866
2227075,2017-02-02,687000.0,117.0,69002.0,4.817598,45.744242
2227084,2017-02-10,130000.0,35.0,69002.0,4.822908,45.741898
2227085,2017-01-28,256000.0,60.0,69002.0,4.81964,45.744265000000006
2227088,2017-02-14,150000.0,28.0,69001.0,4.828139,45.773303000000006
2227089,2017-01-27,280000.0,69.0,69009.0,4.818862,45.796104
2227094,2017-01-27,193000.0,60.0,69009.0,4.818862,45.796104
2227095,2017-02-08,382500.0,86.0,69001.0,4.832380000000001,45.767424
2227100,2017-01-26,310000.0,84.0,69001.0,4.834426000000001,45.771151
2227101,2017-02-08,89000.0,69.0,69005.0,4.786061,45.757444
2227103,2017-02-13,266350.0,31.0,69001.0,4.835661,45.770902
2227104,2017-02-13,266350.0,20.0,69001.0,4.835661,45.770902
2227117,2017-01-30,243000.0,55.0,69005.0,4.8271370000000005,45.764695
2227124,2017-02-01,135000.0,45.0,69004.0,4.823538,45.783439
2227132,2017-01-30,254000.0,30.0,69001.0,4.837591000000001,45.770252
2227134,2017-01-31,190000.0,75.0,69009.0,4.818862,45.796104
2227135,2017-01-27,163900.0,23.0,69004.0,4.834887999999999,45.781099
2227139,2017-02-15,130000.0,55.0,69005.0,4.808969,45.758518
2227145,2017-01-31,327923.0,82.0,69004.0,4.834308,45.781087
2227153,2017-02-01,135000.0,70.0,69005.0,4.786791,45.760831
2227158,2017-01-30,214150.0,52.0,69005.0,4.825436,45.763193
2227161,2017-02-03,65480.0,16.0,69009.0,4.793468,45.773815
2227163,2017-02-02,315400.0,89.0,69005.0,4.816774,45.760663
2227167,2017-02-01,277810.0,84.0,69005.0,4.809245,45.755753999999996
2227177,2017-02-06,116000.0,53.0,69009.0,4.791791,45.76608
2227181,2017-01-31,540000.0,116.0,69002.0,4.826855,45.752249
2227182,2017-02-03,585000.0,125.0,69002.0,4.830502,45.751753
2227194,2017-02-10,168260.0,34.0,69002.0,4.831587,45.752241
2227196,2017-01-26,490000.0,180.0,69002.0,4.834435,45.756982
2227199,2017-02-03,110000.0,66.0,69009.0,4.835894000000001,45.805458
2227204,2017-02-02,157500.0,48.0,69004.0,4.840068,45.777695
2227208,2017-02-06,164017.0,57.0,69009.0,4.810046,45.783014
2227209,2017-02-02,344000.0,92.0,69004.0,4.8113660000000005,45.778372
2227214,2017-02-13,650000.0,143.0,69002.0,4.8298309999999995,45.755966
2227215,2017-02-13,145000.0,36.0,69004.0,4.8315150000000004,45.780798
2227216,2017-02-01,226200.0,60.0,69004.0,4.834516000000001,45.775779
2227217,2017-02-18,143000.0,63.0,69009.0,4.808037000000001,45.774266
2227220,2017-02-02,210000.0,30.0,69001.0,4.831852,45.76502
2227223,2017-02-07,465500.0,97.0,69004.0,4.831508,45.776728999999996
2227225,2017-02-02,250000.0,61.0,69001.0,4.827858,45.77198
2227251,2017-02-07,158000.0,64.0,69009.0,4.793448000000001,45.788911999999996
2227253,2017-02-06,64600.0,25.0,69005.0,4.797895,45.755874
2227255,2017-02-15,185000.0,26.0,69004.0,4.832835,45.779585
2227256,2017-02-15,185000.0,25.0,69004.0,4.832835,45.779585
2227260,2017-02-13,121500.0,27.0,69002.0,4.832801,45.764039000000004
2227261,2017-02-17,170000.0,50.0,69001.0,4.835683,45.77032
2227265,2017-02-16,292970.0,77.0,69004.0,4.8284839999999996,45.776362
2227268,2017-02-02,406000.0,77.0,69004.0,4.836722,45.779882
2227278,2017-01-30,140000.0,36.0,69004.0,4.83515,45.776931
2227280,2017-02-08,156750.0,35.0,69004.0,4.832992,45.779312
2227282,2017-02-14,114550.0,36.0,69009.0,4.805808,45.772295
2227283,2017-02-10,180000.0,72.0,69004.0,4.833532,45.775771999999996
2227284,2017-02-10,620000.0,75.0,69009.0,4.818862,45.796104
2227285,2017-02-10,620000.0,128.0,69009.0,4.818862,45.796104
2227286,2017-02-20,205000.0,88.0,69005.0,4.778867,45.753415999999994
2227293,2017-02-08,192100.0,59.0,69002.0,4.822926,45.750037
2227296,2017-02-07,710000.0,122.0,69002.0,4.836561,45.761941
2227298,2017-02-20,145000.0,51.0,69005.0,4.791332,45.748262
2227299,2017-02-01,157740.0,68.0,69002.0,4.829137,45.758340999999994
2227301,2017-01-30,170021.0,79.0,69009.0,4.806267,45.777395
2227303,2017-01-30,170021.0,74.0,69009.0,4.806267,45.777395
2227304,2017-01-30,474250.0,144.0,69009.0,4.8182339999999995,45.794726000000004
2227307,2017-02-03,362900.0,86.0,69004.0,4.827381,45.776539
2227308,2017-02-17,427900.0,100.0,69004.0,4.838223999999999,45.779641999999996
2227311,2017-02-06,703340.3,30.0,69005.0,4.814344999999999,45.755771
2227312,2017-02-06,703340.3,180.0,69005.0,4.814344999999999,45.755771
2227313,2017-02-06,703340.3,30.0,69005.0,4.814344999999999,45.755771
2227314,2017-02-06,703340.3,180.0,69005.0,4.814344999999999,45.755771
2227315,2017-02-06,703340.3,180.0,69005.0,4.814344999999999,45.755771
2227316,2017-02-06,703340.3,30.0,69005.0,4.814344999999999,45.755771
2227317,2017-01-30,96525.0,15.0,69002.0,4.835245,45.757008
2227319,2017-02-24,172000.0,50.0,69009.0,4.818759,45.766187
2227323,2017-02-15,330000.0,78.0,69004.0,4.835733,45.777840999999995
2227328,2017-02-01,215500.0,56.0,69001.0,4.829549,45.77362
2227343,2017-02-13,252260.0,83.0,69005.0,4.804269000000001,45.753992
2227346,2017-02-10,145000.0,37.0,69004.0,4.825118,45.782035
2227350,2017-02-07,188800.0,80.0,69009.0,4.790103,45.764871
2227357,2017-02-06,102050.0,59.0,69005.0,4.786061,45.757444
2227360,2017-02-15,275000.0,76.0,69004.0,4.825118,45.782035
2227362,2017-02-15,209000.0,48.0,69009.0,4.811287999999999,45.785166
2227367,2017-02-13,835900.0,217.0,69005.0,4.814405000000001,45.753318
2227371,2017-02-23,233000.0,65.0,69009.0,4.801604,45.77726
2227376,2017-02-21,275000.0,65.0,69009.0,4.811287999999999,45.785166
2227378,2017-02-14,150000.0,37.0,69004.0,4.8325190000000005,45.77874
2227386,2017-02-06,130000.0,30.0,69002.0,4.832532,45.752041
2227390,2017-02-03,117000.0,52.0,69005.0,4.789540000000001,45.763065000000005
2227393,2017-02-07,171600.0,86.0,69009.0,4.791791,45.76608
2227412,2017-02-13,257720.0,72.0,69005.0,4.8185720000000005,45.755204
2227417,2017-02-09,262000.0,84.0,69009.0,4.807175,45.764348999999996
2227418,2017-02-03,252600.0,47.0,69004.0,4.836801,45.780305
2227419,2017-02-17,235000.0,78.0,69009.0,4.813067,45.766366999999995
2227421,2017-02-17,235000.0,61.0,69009.0,4.813067,45.766366999999995
2227422,2017-02-13,133950.0,42.0,69009.0,4.792781,45.772703
2227425,2017-02-21,121300.0,29.0,69005.0,4.802636,45.755856
2227432,2017-02-04,98800.0,62.0,69005.0,4.797315,45.754569000000004
2227433,2017-02-06,610600.0,55.0,69001.0,4.825401,45.771015999999996
2227434,2017-02-06,610600.0,79.0,69001.0,4.825401,45.771015999999996
2227443,2017-02-27,196650.0,64.0,69009.0,4.806735,45.780894
2227445,2017-02-23,240500.0,47.0,69004.0,4.825118,45.782035
2227446,2017-02-06,138200.0,41.0,69009.0,4.805594,45.780322999999996
2227455,2017-01-19,165000.0,45.0,69004.0,4.830306,45.774559
2227456,2017-02-03,152000.0,55.0,69009.0,4.80356,45.77615
2227458,2017-02-16,316990.0,83.0,69004.0,4.8108010000000005,45.777136
2227463,2017-02-03,128000.0,36.0,69009.0,4.806735,45.780894
2227464,2017-02-06,150000.0,52.0,69009.0,4.806026,45.773151
2227465,2017-02-24,265000.0,65.0,69009.0,4.811287999999999,45.785166
2227476,2017-02-08,233000.0,41.0,69001.0,4.83509,45.768854
2227500,2017-02-15,119500.0,83.0,69009.0,4.795655,45.78264
2227501,2017-02-27,123700.0,50.0,69009.0,4.802697,45.785959999999996
2227507,2017-02-10,188000.0,78.0,69005.0,4.78293,45.757056
2227508,2017-03-02,155000.0,51.0,69004.0,4.824391,45.777797
2227512,2017-02-09,545000.0,92.0,69004.0,4.834887999999999,45.781099
2227513,2017-02-18,65000.0,18.0,69009.0,4.806926,45.77277
2227514,2017-02-14,239500.0,62.0,69004.0,4.838431,45.778483
2227518,2017-02-10,363500.0,89.0,69002.0,4.8350800000000005,45.762477000000004
2227524,2017-02-14,237800.0,44.0,69004.0,4.823416,45.776579999999996
2227526,2017-02-15,160000.0,41.0,69004.0,4.821011,45.786109
2227531,2017-02-15,1001920.0,162.0,69002.0,4.837351,45.760384
2227532,2017-03-01,270000.0,72.0,69004.0,4.8303,45.778153
2227534,2017-02-14,330000.0,76.0,69001.0,4.834563,45.768069
2227535,2017-02-13,289000.0,120.0,69009.0,4.794473,45.786119
2227540,2017-02-15,126000.0,63.0,69009.0,4.806677,45.78671
2227547,2017-02-14,130000.0,15.0,69009.0,4.815585,45.788883
2227548,2017-02-08,800000.0,75.0,69005.0,4.812844,45.755978999999996
2227549,2017-02-08,800000.0,35.0,69005.0,4.812844,45.755978999999996
2227550,2017-02-08,800000.0,40.0,69005.0,4.812844,45.755978999999996
2227551,2017-02-08,800000.0,45.0,69005.0,4.812844,45.755978999999996
2227553,2017-02-08,800000.0,70.0,69005.0,4.812844,45.755978999999996
