,date_mutation,valeur_fonciere,surface_reelle_bati,code_postal,longitude,latitude
1815761,2015-04-30,59000.0,18.0,69003.0,4.841494,45.758163
1815762,2015-05-07,133700.0,44.0,69003.0,4.881629,45.747054999999996
1815764,2015-04-29,114000.0,33.0,69003.0,4.848366,45.754996000000006
1815765,2015-04-29,262000.0,87.0,69006.0,4.848351999999999,45.76453
1815769,2015-05-04,146000.0,64.0,69007.0,4.848972,45.74325
1815770,2015-05-13,141500.0,43.0,69008.0,4.868685,45.740674
1815771,2015-04-29,106413.6,19.0,69003.0,4.877104,45.750469
1815773,2015-04-29,330000.0,103.0,69003.0,4.852144,45.753918
1815774,2015-04-29,117104.4,20.0,69003.0,4.877104,45.750469
1815775,2015-05-07,77500.0,53.0,69007.0,4.852996,45.750826
1815778,2015-04-30,258000.0,69.0,69008.0,4.886472,45.735358000000005
1815830,2015-04-30,210000.0,53.0,69008.0,4.886472,45.735358000000005
1815831,2015-04-29,330000.0,116.0,69007.0,4.832331,45.744439
1815835,2015-04-30,555620.0,174.0,69003.0,4.865798000000001,45.760801
1815836,2015-05-06,132500.0,55.0,69003.0,4.886376,45.749891999999996
1815837,2015-05-05,232000.0,71.0,69003.0,4.854915,45.756628000000006
1815839,2015-05-07,224300.0,68.0,69003.0,4.886009,45.750304
1815840,2015-05-07,154000.0,48.0,69003.0,4.883729,45.748301
1815841,2015-04-08,505000.0,134.0,69003.0,4.84174,45.761712
1815842,2015-05-04,203700.0,39.0,69008.0,4.864627,45.735721999999996
1815846,2015-05-11,288000.0,60.0,69006.0,4.845665,45.764311
1815847,2015-04-30,220000.0,68.0,69007.0,4.854658000000001,45.750084
1815849,2015-05-13,159950.0,50.0,69003.0,4.866818,45.753844
1815852,2015-05-19,395000.0,109.0,69006.0,4.851495,45.766179
1815853,2015-05-11,374100.0,89.0,69006.0,4.842658,45.766253999999996
1815854,2015-04-29,125000.0,56.0,69007.0,4.851058999999999,45.742072
1815857,2015-05-18,312660.0,75.0,69006.0,4.851041,45.769090000000006
1815858,2015-04-28,157000.0,41.0,69003.0,4.842777,45.763172999999995
1815859,2015-05-04,314040.0,89.0,69003.0,4.845987999999999,45.755323
1815860,2015-05-18,145000.0,66.0,69007.0,4.834864,45.732082
1815867,2015-04-30,73500.0,29.0,69008.0,4.852021,45.736587
1815868,2015-05-19,84000.0,32.0,69003.0,4.844905000000001,45.756069000000004
1815870,2015-05-15,169000.0,44.0,69008.0,4.864102,45.74026
1815873,2015-05-04,104514.0,20.0,69003.0,4.877104,45.750469
1815875,2015-04-23,180000.0,70.0,69003.0,4.869280000000001,45.75509
1815877,2015-04-24,263980.0,68.0,69007.0,4.8457989999999995,45.745211
1815878,2015-05-04,620050.0,150.0,69006.0,4.84448,45.774755
1815884,2015-05-06,100000.0,28.0,69008.0,4.879666,45.740259
1815885,2015-05-06,170000.0,48.0,69003.0,4.851483,45.754816
1815887,2015-05-12,217000.0,63.0,69003.0,4.866175,45.763143
1815888,2015-05-19,713690.0,139.0,69006.0,4.846641,45.775244
1815889,2015-05-07,83000.0,19.0,69007.0,4.842741999999999,45.754096999999994
1815890,2015-05-13,64640.0,20.0,69008.0,4.861561,45.741663
1815892,2015-05-07,142000.0,38.0,69003.0,4.871531,45.74843
1815893,2015-05-11,69000.0,18.0,69003.0,4.855493,45.75643
1815895,2015-05-07,186500.0,72.0,69008.0,4.87659,45.742039
1815897,2015-05-06,112560.0,18.0,69007.0,4.836464,45.739419
1815901,2015-05-07,280000.0,112.0,69003.0,4.87009,45.761868
1815905,2015-05-11,160000.0,46.0,69003.0,4.869549,45.751815
1815906,2015-05-11,190000.0,103.0,69008.0,4.851623,45.730281
1815909,2015-05-20,216800.0,36.0,69007.0,4.841491,45.748497
1815911,2015-05-05,125900.0,42.0,69003.0,4.877675,45.745636
1815912,2015-05-19,115000.0,43.0,69007.0,4.829717,45.73677
1815913,2015-05-04,161000.0,54.0,69007.0,4.834624,45.730309999999996
1815915,2015-05-13,180400.0,40.0,69006.0,4.855162,45.765814
1815916,2015-05-13,180400.0,50.0,69006.0,4.855162,45.765814
1815919,2015-05-06,135500.0,57.0,69008.0,4.876136,45.740441
1815920,2015-05-07,105480.0,18.0,69007.0,4.836464,45.739419
1815921,2015-05-06,285200.0,83.0,69003.0,4.864257,45.752643
1815923,2015-05-13,320000.0,68.0,69008.0,4.8607309999999995,45.74017
1815925,2015-05-06,75000.0,17.0,69008.0,4.861909,45.74481
1815926,2015-05-06,201600.0,72.0,69007.0,4.828894999999999,45.733558
1815927,2015-05-18,340000.0,160.0,69003.0,4.841693,45.758072
1815928,2015-05-06,130000.0,46.0,69008.0,4.861806,45.738585
1815930,2015-05-05,162100.0,64.0,69003.0,4.875348000000001,45.74474
1815931,2015-05-05,258000.0,68.0,69008.0,4.874355,45.740958
1815933,2015-05-04,123000.0,51.0,69008.0,4.863862,45.739595
1815936,2015-05-05,168000.0,62.0,69003.0,4.874832,45.751677
1815937,2015-05-04,60000.0,60.0,69008.0,4.862617,45.744576
1815938,2015-05-04,60000.0,60.0,69008.0,4.862617,45.744576
1815940,2015-05-05,58500.0,18.0,69008.0,4.86205,45.748027
1815941,2015-05-13,202600.0,75.0,69003.0,4.868587000000001,45.746712
1815942,2015-04-30,178000.0,57.0,69007.0,4.838274,45.748433
1815943,2015-04-29,249900.0,87.0,69007.0,4.843013,45.745489
1815944,2015-05-21,105800.0,27.0,69006.0,4.8498980000000005,45.766914
1815948,2015-05-11,225000.0,59.0,69008.0,4.857851999999999,45.735034000000006
1815949,2015-05-05,495000.0,98.0,69006.0,4.848135,45.775227
1815951,2015-05-11,165575.0,65.0,69007.0,4.8381110000000005,45.731732
1815952,2015-05-22,276500.0,84.0,69003.0,4.865449,45.748793
1815954,2015-05-06,147000.0,45.0,69008.0,4.873283,45.733367
1815956,2015-05-18,160000.0,44.0,69008.0,4.878882,45.728078000000004
1815958,2015-05-22,220000.0,120.0,69003.0,4.846581,45.763427
1815959,2015-05-06,90000.0,38.0,69008.0,4.886261,45.725676
1815961,2015-05-29,159000.0,50.0,69003.0,4.868332,45.757625
1815989,2015-05-29,500600.0,110.0,69006.0,4.854326,45.771936
1815990,2015-05-29,620000.0,126.0,69003.0,4.841863,45.759473
1815991,2015-06-01,254300.0,69.0,69003.0,4.848183000000001,45.753883
1815994,2015-05-07,156000.0,57.0,69008.0,4.854005,45.733225
1815997,2015-05-21,186000.0,81.0,69007.0,4.829443,45.730913
1816000,2015-05-11,333000.0,81.0,69008.0,4.867575,45.742013
1816001,2015-05-12,160000.0,52.0,69006.0,4.847582,45.764965999999994
1816002,2015-05-12,94000.0,24.0,69008.0,4.864102,45.74026
1816007,2015-05-12,288000.0,76.0,69003.0,4.868947,45.748882
1816009,2015-05-18,401000.0,96.0,69006.0,4.84994,45.765229999999995
1816011,2015-05-20,158000.0,53.0,69007.0,4.845244999999999,45.750081
1816014,2015-05-29,259000.0,85.0,69008.0,4.872303,45.732277
1816017,2015-05-19,650000.0,120.0,69008.0,4.8607309999999995,45.74017
1816018,2015-05-11,186850.0,65.0,69007.0,4.847262000000001,45.746749
1816019,2015-05-11,149000.0,72.0,69003.0,4.84995,45.763089
1816021,2015-05-07,226000.0,65.0,69003.0,4.869753,45.750455
1816025,2015-05-20,218000.0,77.0,69007.0,4.830326,45.73805
1816027,2015-05-07,135700.0,69.0,69008.0,4.8852720000000005,45.733385999999996
1816029,2015-05-07,334775.0,77.0,69006.0,4.847532,45.77043
1816031,2015-05-12,72000.0,19.0,69007.0,4.855729,45.750499
1816033,2015-05-13,184050.0,67.0,69007.0,4.82905,45.736658
1816034,2015-05-07,163100.0,49.0,69007.0,4.840746,45.755162
1816042,2015-05-27,121600.0,50.0,69003.0,4.872371,45.75209
1816043,2015-05-12,520000.0,75.0,69007.0,4.83825,45.734972
1816049,2015-05-20,82000.0,32.0,69007.0,4.856875,45.748104999999995
1816052,2015-05-13,335000.0,75.0,69003.0,4.844245,45.759145000000004
1816054,2015-05-28,66000.0,18.0,69008.0,4.861909,45.74481
1816056,2015-05-11,157000.0,33.0,69003.0,4.8740440000000005,45.748532
1816060,2015-05-11,90000.0,59.0,69007.0,4.840632,45.754434
1816062,2015-05-12,190000.0,51.0,69006.0,4.848582,45.764942
1816066,2015-06-01,178800.0,69.0,69007.0,4.826871,45.738371
1816069,2015-05-15,138000.0,60.0,69007.0,4.838007,45.747766999999996
1816071,2015-05-18,301000.0,80.0,69003.0,4.844245,45.759145000000004
1816072,2015-05-15,72850.0,20.0,69007.0,4.830095,45.731615000000005
1816073,2015-05-12,105042.0,20.0,69003.0,4.877104,45.750469
1816076,2015-05-22,196000.0,60.0,69008.0,4.85933,45.732282
1816077,2015-05-20,272000.0,94.0,69003.0,4.867043,45.757577000000005
1816079,2015-05-19,209000.0,47.0,69006.0,4.84734,45.77032
1816081,2015-05-18,190000.0,160.0,69003.0,4.841693,45.758072
1816083,2015-05-20,135000.0,50.0,69007.0,4.838545,45.742784
1816085,2015-05-15,225000.0,61.0,69006.0,4.842181,45.766265000000004
1816086,2015-03-05,122000.0,56.0,69007.0,4.843649,45.754759
1816087,2015-05-19,165500.0,75.0,69003.0,4.8693,45.7572
1816092,2015-05-20,384488.0,114.0,69007.0,4.846509999999999,45.744882000000004
1816094,2015-05-21,102146.0,50.0,69007.0,4.8506849999999995,45.751853000000004
1816095,2015-05-11,62850.0,42.0,69007.0,4.835495,45.733767
1816099,2015-05-20,182100.0,43.0,69008.0,4.864627,45.735721999999996
1816100,2015-05-22,155000.0,68.0,69003.0,4.887363,45.745728
1816101,2015-05-18,79500.0,30.0,69008.0,4.854521,45.736874
1816102,2015-05-20,189720.0,36.0,69006.0,4.84316,45.77035
1816104,2015-05-12,177100.0,42.0,69008.0,4.850375,45.738189
1816105,2015-05-13,79300.0,18.0,69008.0,4.876648,45.739298
1816106,2015-05-12,169350.0,68.0,69006.0,4.859783999999999,45.764053000000004
1816132,2015-05-18,445000.0,97.0,69003.0,4.841089,45.758688
1816133,2015-05-19,102600.0,41.0,69007.0,4.829717,45.73677
1816135,2015-05-20,275650.0,96.0,69003.0,4.866891000000001,45.751545
1816137,2015-05-20,207580.0,43.0,69008.0,4.864627,45.735721999999996
1816138,2015-05-20,71500.0,18.0,69007.0,4.855729,45.750499
1816139,2015-05-26,102770.0,32.0,69007.0,4.841958999999999,45.754928
1816140,2015-05-18,82000.0,20.0,69006.0,4.850739,45.769020000000005
1816141,2015-05-12,123000.0,24.0,69003.0,4.852147,45.762969
1816142,2015-05-28,382500.0,119.0,69006.0,4.862108999999999,45.768465
1816145,2015-05-26,813300.0,184.0,69003.0,4.874718,45.748111
1816148,2015-05-11,103500.0,50.0,69008.0,4.866566000000001,45.737583
1816150,2015-05-13,1100000.0,88.0,69006.0,4.8418730000000005,45.766028000000006
1816152,2015-05-26,205000.0,58.0,69008.0,4.878882,45.728078000000004
1816153,2015-05-22,132000.0,44.0,69008.0,4.874679,45.731233
1816156,2015-05-26,206280.0,43.0,69008.0,4.857851999999999,45.735034000000006
1816158,2015-05-22,248500.0,64.0,69008.0,4.857851999999999,45.735034000000006
1816160,2015-05-26,169900.0,107.0,69008.0,4.872221,45.725538
1816162,2015-05-26,176050.0,49.0,69007.0,4.847489,45.750739
1816163,2015-05-11,110000.0,30.0,69006.0,4.855694000000001,45.768643
1816165,2015-05-18,350000.0,84.0,69007.0,4.849984,45.751686
1816167,2015-05-13,64640.0,20.0,69008.0,4.861561,45.741663
1816170,2015-05-27,65332.0,42.0,69003.0,4.883428,45.750885
1816172,2015-05-15,208100.0,69.0,69003.0,4.869701999999999,45.763511
1816174,2015-05-26,170000.0,51.0,69008.0,4.873403,45.744549
1816177,2015-05-29,400000.0,155.0,69003.0,4.8481309999999995,45.756483
1816179,2015-06-01,276500.0,91.0,69003.0,4.867304,45.753512
1816183,2015-05-28,236550.0,80.0,69007.0,4.851008,45.744735
1816184,2015-06-01,355000.0,106.0,69003.0,4.892983999999999,45.752831
1816187,2015-05-22,161000.0,52.0,69003.0,4.871859,45.751478000000006
1816188,2015-05-20,397000.0,78.0,69003.0,4.869581,45.756125
1816190,2015-06-01,105000.0,37.0,69006.0,4.864073,45.764045
1816191,2015-05-21,160000.0,51.0,69006.0,4.847582,45.764965999999994
1816193,2015-05-21,175000.0,66.0,69008.0,4.861662,45.745207
1816196,2015-05-22,507100.0,141.0,69006.0,4.865276000000001,45.767051
1816223,2015-05-21,231000.0,110.0,69007.0,4.838048000000001,45.746837
1816224,2015-05-26,151100.0,45.0,69003.0,4.87009,45.761868
1816226,2015-05-21,236700.0,85.0,69003.0,4.858176,45.755972
1816227,2015-06-08,73000.0,18.0,69007.0,4.855729,45.750499
1816228,2015-06-03,181500.0,87.0,69008.0,4.850412,45.72964
1816232,2015-05-29,304600.0,89.0,69003.0,4.871746,45.753871999999994
1816235,2015-05-22,130000.0,31.0,69003.0,4.855931,45.751975
1816236,2015-05-19,79500.0,51.0,69008.0,4.876799,45.740264
1816238,2015-05-29,196550.0,97.0,69008.0,4.852704,45.735882000000004
1816239,2015-05-27,148700.0,65.0,69008.0,4.857756,45.734578000000006
1816251,2015-05-27,157200.0,42.0,69008.0,4.8719790000000005,45.744036
1816252,2015-05-26,203000.0,88.0,69008.0,4.852155000000001,45.731525
1816257,2015-05-13,85000.0,21.0,69007.0,4.855729,45.750499
1816259,2015-05-21,148000.0,46.0,69007.0,4.850119,45.750567
1816261,2015-05-18,83000.0,30.0,69003.0,4.870385,45.753359
1816262,2015-05-12,118000.0,34.0,69007.0,4.836386,45.742946999999994
1816263,2015-05-28,70000.0,20.0,69003.0,4.873526,45.750382
1816264,2015-05-28,100000.0,28.0,69003.0,4.886118,45.745731
1816265,2015-05-26,310000.0,96.0,69006.0,4.863925,45.767837
1816268,2015-05-29,125400.0,34.0,69003.0,4.843849,45.762103
1816270,2015-05-18,139200.0,50.0,69003.0,4.87831,45.749039
1816272,2015-05-21,160000.0,69.0,69006.0,4.8428580000000006,45.771696
1816275,2015-05-18,169000.0,73.0,69007.0,4.845249,45.754092
1816276,2015-06-01,152500.0,60.0,69008.0,4.862776,45.744747
1816277,2015-05-20,141000.0,52.0,69006.0,4.867642,45.764047999999995
1816278,2015-05-21,226100.0,60.0,69007.0,4.8398449999999995,45.754057
1816283,2015-05-21,306250.0,88.0,69006.0,4.863802,45.765356
1816284,2015-05-22,192100.0,43.0,69008.0,4.864627,45.735721999999996
1816287,2015-05-21,195000.0,43.0,69008.0,4.864627,45.735721999999996
1816288,2015-05-27,382000.0,83.0,69008.0,4.864627,45.735721999999996
1816290,2015-05-27,567000.0,94.0,69006.0,4.8500309999999995,45.767936
1816292,2015-05-26,157200.0,49.0,69008.0,4.878876,45.737965
1816294,2015-05-26,118700.0,35.0,69003.0,4.875099,45.750605
1816296,2015-05-22,209680.0,43.0,69008.0,4.864627,45.735721999999996
1816298,2015-05-21,250000.0,88.0,69003.0,4.867534,45.752355
1816302,2015-06-02,120450.0,70.0,69008.0,4.870184,45.736538
1816303,2015-06-03,120000.0,35.0,69006.0,4.867407,45.764903000000004
1816304,2015-06-09,55000.0,20.0,69007.0,4.839639,45.750331
1816305,2015-05-28,400000.0,105.0,69006.0,4.85126,45.77115
1816307,2015-05-18,109560.0,18.0,69007.0,4.836464,45.739419
1816309,2015-05-29,325000.0,93.0,69007.0,4.8485510000000005,45.746978000000006
1816311,2015-05-20,196950.0,42.0,69003.0,4.8659,45.750602
1816313,2015-05-27,173000.0,64.0,69007.0,4.828094,45.730346000000004
1816315,2015-05-21,146135.0,32.0,69008.0,4.885616000000001,45.73154
1816318,2015-05-27,366200.0,94.0,69008.0,4.862496,45.743352
1816321,2015-05-26,117000.0,47.0,69007.0,4.829109,45.733046
1816322,2015-05-22,478000.0,114.0,69006.0,4.849569,45.772549
1816325,2015-05-21,1067961.0,62.0,69003.0,4.852223,45.757813
1816326,2015-05-21,1067961.0,62.0,69003.0,4.852223,45.757813
1816327,2015-05-21,1067961.0,18.0,69003.0,4.852223,45.757813
1816328,2015-05-21,1067961.0,82.0,69003.0,4.852223,45.757813
1816329,2015-05-21,1067961.0,42.0,69003.0,4.852223,45.757813
1816330,2015-05-21,1067961.0,30.0,69003.0,4.852223,45.757813
1816331,2015-05-21,1067961.0,42.0,69003.0,4.852223,45.757813
1816332,2015-05-21,1067961.0,37.0,69003.0,4.852223,45.757813
1816334,2015-05-21,1067961.0,61.0,69003.0,4.852223,45.757813
1816335,2015-05-21,1067961.0,32.0,69003.0,4.852223,45.757813
1816336,2015-05-27,208000.0,43.0,69008.0,4.864627,45.735721999999996
1816340,2015-05-27,265000.0,69.0,69008.0,4.864627,45.735721999999996
1816342,2015-05-21,405000.0,101.0,69003.0,4.8684,45.746936
1816346,2015-05-22,159100.0,30.0,69006.0,4.855572,45.769989
1816349,2015-05-27,214899.0,69.0,69003.0,4.873213,45.756609999999995
1816350,2015-06-05,207500.0,80.0,69007.0,4.829838,45.729040999999995
1816352,2015-05-29,170000.0,57.0,69007.0,4.836386,45.742946999999994
1816353,2015-05-22,166500.0,42.0,69006.0,4.845769000000001,45.768304
1816354,2015-05-21,93200.0,26.0,69007.0,4.839415,45.753228
1816357,2015-05-26,860000.0,137.0,69006.0,4.851882,45.77297
1816358,2015-05-26,860000.0,81.0,69006.0,4.851882,45.77297
1816360,2015-05-21,223000.0,83.0,69007.0,4.829838,45.729040999999995
1816361,2015-06-03,338550.0,83.0,69003.0,4.841166,45.758939
1816362,2015-06-03,338550.0,73.0,69003.0,4.841166,45.758939
1816364,2015-06-05,310100.0,86.0,69007.0,4.851255,45.748185
1816365,2015-05-22,265000.0,78.0,69007.0,4.838019999999999,45.730571999999995
1816367,2015-05-27,70620.0,18.0,69003.0,4.852608999999999,45.76308
1816368,2015-05-19,188000.0,77.0,69003.0,4.887169,45.741172999999996
1816369,2015-05-20,172900.0,67.0,69008.0,4.874805,45.742779
1816371,2015-05-27,275000.0,78.0,69006.0,4.848582,45.764942
1816372,2015-06-08,233000.0,42.0,69003.0,4.851001999999999,45.757217
1816373,2015-06-08,233000.0,24.0,69003.0,4.851001999999999,45.757217
1816375,2015-06-03,190500.0,49.0,69008.0,4.857851999999999,45.735034000000006
1816376,2015-05-26,670000.0,134.0,69006.0,4.849628,45.783797
1816378,2015-06-15,98000.0,30.0,69003.0,4.886175,45.748059999999995
1816380,2015-04-23,255240.0,66.0,69003.0,4.855931,45.751975
1816381,2015-05-26,107137.2,19.0,69003.0,4.877104,45.750469
1816382,2015-05-29,280000.0,93.0,69003.0,4.8476040000000005,45.756440000000005
1816383,2015-06-03,297500.0,59.0,69003.0,4.849335,45.75419
1816385,2015-05-21,110000.0,26.0,69003.0,4.84995,45.763089
1816387,2015-05-18,115000.0,30.0,69003.0,4.868641,45.75309
1816388,2015-06-05,162000.0,30.0,69006.0,4.854389,45.767199
1816390,2015-05-22,309000.0,61.0,69007.0,4.851237,45.748259999999995
1816391,2015-05-21,184000.0,43.0,69007.0,4.835903,45.743802
1816395,2015-05-28,194300.0,92.0,69008.0,4.882834,45.722102
1816397,2015-05-20,337500.0,68.0,69007.0,4.851237,45.748259999999995
1816399,2015-06-03,177000.0,42.0,69008.0,4.878882,45.728078000000004
1816404,2015-05-22,382000.0,86.0,69008.0,4.865599,45.740453
1816406,2015-05-18,110000.0,57.0,69003.0,4.856694,45.753797
1816408,2015-06-05,289400.0,66.0,69007.0,4.847333,45.746434
1816411,2015-06-02,256500.0,60.0,69006.0,4.849516,45.772870000000005
1816416,2015-05-19,365500.0,154.0,69003.0,4.84995,45.763089
1816417,2015-06-03,435000.0,120.0,69007.0,4.844837,45.74857
1816419,2015-05-19,130000.0,32.0,69006.0,4.854513,45.770641
1816420,2015-05-20,110640.0,19.0,69007.0,4.836464,45.739419
1816422,2015-05-27,193700.0,68.0,69007.0,4.830644,45.730287
1816431,2015-06-08,130000.0,50.0,69008.0,4.8660190000000005,45.746704
1816435,2015-05-25,114480.0,19.0,69007.0,4.836464,45.739419
1816436,2015-05-26,122400.0,18.0,69007.0,4.836464,45.739419
1816438,2015-06-01,140050.0,51.0,69007.0,4.841437,45.752410999999995
1816446,2015-05-27,222000.0,43.0,69003.0,4.869581,45.756125
1816452,2015-05-26,420000.0,42.0,69007.0,4.840136,45.748636
1816453,2015-05-26,420000.0,58.0,69007.0,4.840136,45.748636
1816454,2015-05-26,420000.0,80.0,69007.0,4.840136,45.748636
1816455,2015-05-26,420000.0,45.0,69007.0,4.840136,45.748636
1816457,2015-05-29,229500.0,46.0,69003.0,4.869581,45.756125
1816459,2015-05-22,170800.0,64.0,69008.0,4.854186,45.730803
1816461,2015-05-29,490000.0,103.0,69006.0,4.843948,45.772804
1816462,2015-05-29,149000.0,50.0,69007.0,4.840679,45.752848
1816463,2015-05-26,126995.0,36.0,69007.0,4.8554949999999995,45.748598
1816464,2015-06-01,83500.0,26.0,69003.0,4.850528,45.756654
1816465,2015-05-29,200000.0,72.0,69007.0,4.838843,45.750308000000004
1816466,2015-05-26,205000.0,61.0,69007.0,4.839882,45.751906
1816467,2015-06-03,148000.0,69.0,69008.0,4.877622,45.725463
1816470,2015-05-26,320000.0,90.0,69007.0,4.842543,45.747039
1816473,2015-06-18,690000.0,97.0,69007.0,4.829288,45.736061
1816477,2015-06-18,690000.0,102.0,69007.0,4.829288,45.736061
1816478,2015-06-18,690000.0,97.0,69007.0,4.829288,45.736061
1816482,2015-06-02,185000.0,68.0,69008.0,4.863862,45.739595
1816483,2015-05-22,80000.0,164.0,69008.0,4.875973999999999,45.727402000000005
1816484,2015-05-27,262000.0,66.0,69007.0,4.854354,45.748778
1816486,2015-05-21,157500.0,54.0,69003.0,4.863468,45.75627
1816488,2015-05-22,172000.0,49.0,69003.0,4.877244999999999,45.74938
1816491,2015-06-04,1100000.0,40.0,69003.0,4.895538,45.751553
1816492,2015-06-04,1100000.0,20.0,69003.0,4.895538,45.751553
1816493,2015-06-04,1100000.0,78.0,69003.0,4.895538,45.751553
1816494,2015-06-04,1100000.0,60.0,69003.0,4.895538,45.751553
1816495,2015-05-29,142000.0,60.0,69003.0,4.851132,45.75397
1816496,2015-05-27,135000.0,50.0,69003.0,4.875099,45.750605
1816500,2015-05-27,128500.0,37.0,69003.0,4.866818,45.753844
1816502,2015-05-28,400000.0,100.0,69003.0,4.8893949999999995,45.751463
1816504,2015-05-22,205000.0,88.0,69003.0,4.869041999999999,45.760571999999996
1816507,2015-05-28,175500.0,66.0,69003.0,4.871154,45.754584
1816508,2015-06-04,200000.0,25.0,69007.0,4.8385419999999995,45.748843
1816509,2015-06-04,200000.0,29.0,69007.0,4.8385419999999995,45.748843
1816511,2015-06-05,221700.0,68.0,69003.0,4.869665,45.755358
1816513,2015-05-20,169075.0,89.0,69007.0,4.827765,45.735104
1816515,2015-06-04,99200.0,11.0,69006.0,4.852969,45.771215999999995
1816518,2015-06-02,161500.0,53.0,69007.0,4.829516,45.730119
1816523,2015-05-20,280000.0,56.0,69006.0,4.844354,45.769363
1816524,2015-05-27,113520.0,18.0,69007.0,4.836464,45.739419
1816526,2015-06-01,155000.0,66.0,69007.0,4.829093,45.730393
1816527,2015-06-15,215000.0,64.0,69008.0,4.865945,45.745822
1816528,2015-05-29,615000.0,119.0,69006.0,4.846938,45.773958
1816530,2015-05-28,136000.0,81.0,69008.0,4.880804,45.729393
1816531,2015-06-10,279550.0,78.0,69008.0,4.8632290000000005,45.744347999999995
1816534,2015-06-10,198500.0,38.0,69003.0,4.849335,45.75419
1816537,2015-06-11,340000.0,68.0,69003.0,4.849335,45.75419
1816538,2015-06-12,253500.0,56.0,69003.0,4.849335,45.75419
1816540,2015-05-29,330000.0,84.0,69008.0,4.873727,45.735768
1816542,2015-05-26,175000.0,56.0,69008.0,4.877173,45.743277
1816545,2015-05-21,150000.0,65.0,69007.0,4.8381110000000005,45.731732
1816553,2015-06-01,306650.0,96.0,69003.0,4.846831,45.763005
1816554,2015-05-28,143000.0,49.0,69008.0,4.878876,45.737965
1816556,2015-06-05,172650.0,61.0,69003.0,4.86724,45.754814
1816564,2015-06-08,126500.0,44.0,69003.0,4.87009,45.761868
1816565,2015-05-28,190000.0,64.0,69007.0,4.843816,45.747828999999996
1816567,2015-05-27,110000.0,34.0,69003.0,4.86644,45.757045
1816568,2015-05-27,110000.0,35.0,69003.0,4.86644,45.757045
1816569,2015-05-27,150000.0,62.0,69003.0,4.866576,45.763525
1816570,2015-06-05,170000.0,74.0,69003.0,4.875232,45.758115000000004
1816571,2015-06-01,240000.0,69.0,69007.0,4.848358999999999,45.748135
1816573,2015-06-01,170000.0,87.0,69008.0,4.850412,45.72964
1816579,2015-06-15,168000.0,42.0,69008.0,4.878882,45.728078000000004
1816583,2015-06-01,333900.0,85.0,69003.0,4.868947,45.748882
1816584,2015-05-26,130000.0,35.0,69003.0,4.858389,45.756766999999996
1816585,2015-05-27,134000.0,43.0,69008.0,4.87591,45.737462
1816588,2015-05-28,321500.0,82.0,69008.0,4.863455999999999,45.739195
1816592,2015-05-28,157000.0,67.0,69008.0,4.873233,45.738419
1816593,2015-05-29,169000.0,72.0,69003.0,4.84995,45.763089
1816594,2015-06-08,1148410.0,152.0,69006.0,4.8471589999999996,45.764853
1816597,2015-05-27,258540.0,82.0,69008.0,4.880081,45.738482
1816599,2015-06-04,237500.0,70.0,69003.0,4.846541,45.75904
1816600,2015-06-02,235000.0,65.0,69007.0,4.843408999999999,45.752701
1816602,2015-06-05,170150.0,64.0,69006.0,4.869535,45.763975
1816605,2015-06-08,118200.0,39.0,69007.0,4.844638,45.752969
1816606,2015-05-27,219000.0,118.0,69007.0,4.852996,45.750826
1816608,2015-05-27,219000.0,56.0,69007.0,4.852996,45.750826
1816609,2015-06-04,63000.0,17.0,69006.0,4.851853,45.7678
1816611,2015-05-29,114960.0,19.0,69007.0,4.836464,45.739419
1816614,2015-05-29,117000.0,19.0,69007.0,4.836464,45.739419
1816615,2015-06-02,112000.0,31.0,69003.0,4.848366,45.754996000000006
1816618,2015-06-10,202600.0,42.0,69006.0,4.854998999999999,45.769563
1816620,2015-06-04,117000.0,65.0,69003.0,4.894626000000001,45.753337
1816621,2015-05-26,80000.0,49.0,69008.0,4.865528,45.740157
1816625,2015-06-08,110000.0,70.0,69007.0,4.83783,45.732118
1816627,2015-06-12,456500.0,95.0,69003.0,4.849335,45.75419
1816629,2015-05-29,368000.0,57.0,69007.0,4.838248999999999,45.746961
1816630,2015-05-29,368000.0,80.0,69007.0,4.838248999999999,45.746961
1816631,2015-05-29,111000.0,18.0,69007.0,4.836464,45.739419
1816632,2015-05-29,200000.0,59.0,69003.0,4.846158999999999,45.756414
1816633,2015-05-29,413000.0,99.0,69006.0,4.849341000000001,45.772788
1816637,2015-06-12,270000.0,74.0,69006.0,4.843786,45.766132
1816640,2015-06-12,120000.0,35.0,69003.0,4.866858000000001,45.755939
1816643,2015-06-16,53531.0,16.0,69007.0,4.838759,45.732301
1816644,2015-05-27,203000.0,66.0,69007.0,4.83915,45.737409
1816646,2015-06-05,250000.0,75.0,69007.0,4.843087000000001,45.745791
1816647,2015-06-16,52856.0,16.0,69007.0,4.838759,45.732301
1816648,2015-06-20,94000.0,17.0,69007.0,4.838759,45.732301
1816649,2015-06-20,94000.0,17.0,69007.0,4.838759,45.732301
1816650,2015-06-15,980000.0,45.0,69003.0,4.848554,45.757545
1816651,2015-06-15,980000.0,25.0,69003.0,4.848554,45.757545
1816652,2015-06-15,980000.0,38.0,69003.0,4.848554,45.757545
1816653,2015-06-15,980000.0,38.0,69003.0,4.848554,45.757545
1816656,2015-06-15,980000.0,38.0,69003.0,4.848554,45.757545
1816657,2015-06-15,980000.0,30.0,69003.0,4.848554,45.757545
